row_label_raw,row_label_full,col_0,2015,2014,numeric__2015,numeric__2014
,,,VND,VND,,
Doanh thu bán hàng và cung cấp dịch vụ,Doanh thu bán hàng và cung cấp dịch vụ,Doanh thu bán hàng và cung cấp dịch vụ,Doanh thu bán hàng và cung cấp dịch vụ,Doanh thu bán hàng và cung cấp dịch vụ,,
- Doanh thu cung cấp dịch vụ,Doanh thu bán hàng và cung cấp dịch vụ > - Doanh thu cung cấp dịch vụ,- Doanh thu cung cấp dịch vụ,156.330.520.200,142.453.774.304,156330520200.0,142453774304.0
- Doanh thu cung cấp dịch vụ,Doanh thu bán hàng và cung cấp dịch vụ > - Doanh thu cung cấp dịch vụ,- Doanh thu cung cấp dịch vụ,156.330.520.200,142.453.774.304,156330520200.0,142453774304.0
Các khoản giảm trừ doanh thu,Các khoản giảm trừ doanh thu,Các khoản giảm trừ doanh thu,Các khoản giảm trừ doanh thu,Các khoản giảm trừ doanh thu,,
- Hàng bán bị trả lại,Các khoản giảm trừ doanh thu > - Hàng bán bị trả lại,- Hàng bán bị trả lại,81.940.445,-,81940445.0,
- Hàng bán bị trả lại,Các khoản giảm trừ doanh thu > - Hàng bán bị trả lại,- Hàng bán bị trả lại,81.940.445,-,81940445.0,
Doanh thu thuần về bán hàng và cung cấp dịch vụ,Các khoản giảm trừ doanh thu > Doanh thu thuần về bán hàng và cung cấp dịch vụ,Doanh thu thuần về bán hàng và cung cấp dịch vụ,156.248.579.755,142.453.774.304,156248579755.0,142453774304.0
Doanh thu cung cấp cho các bên liên quan (chi tiết trình bày tại Thuyết minh số 28),Các khoản giảm trừ doanh thu > Doanh thu cung cấp cho các bên liên quan (chi tiết trình bày tại Thuyết minh số 28),Doanh thu cung cấp cho các bên liên quan (chi tiết trình bày tại Thuyết minh số 28),141.666.610.647,113.768.730.323,141666610647.0,113768730323.0
