row_label_raw,row_label_full,col_0,2015,2014,numeric__2015,numeric__2014
,,,VND,VND,,
"Lãi tiền gửi, tiền cho vay","Lãi tiền gửi, tiền cho vay","Lãi tiền gửi, tiền cho vay",135.499.450.974,134.958.094.771,135499450974.0,134958094771.0
"Cổ tức, lợi nhuận được chia (i)","Cổ tức, lợi nhuận được chia (i)","Cổ tức, lợi nhuận được chia (i)",1.743.021.353.000,1.759.637.069.197,1743021353000.0,1759637069197.0
Lãi chênh lệch tỷ giá,Lãi chênh lệch tỷ giá,Lãi chênh lệch tỷ giá,-,1.189.164.996,,1189164996.0
,,,1.878.520.803.974,1.895.784.328.964,1878520803974.0,1895784328964.0
