row_label_raw,row_label_full,col_0,2015,2014,numeric__2015,numeric__2014
,,,VND,VND,,
Lãi tiền vay,Lãi tiền vay,Lãi tiền vay,46.427.314.824,31.872.691.024,46427314824.0,31872691024.0
Lỗ chênh lệch tỷ giá,Lỗ chênh lệch tỷ giá,Lỗ chênh lệch tỷ giá,592.467.407,1.215.290.164,592467407.0,1215290164.0
Hoàn nhập dự phòng giảm giá các khoản đầu tư,Hoàn nhập dự phòng giảm giá các khoản đầu tư,Hoàn nhập dự phòng giảm giá các khoản đầu tư,(22.846.411.816),(8.490.352.907),-22846411816.0,-8490352907.0
,,,24.173.370.415,24.597.628.281,24173370415.0,24597628281.0
