row_label_raw,row_label_full,col_0,Thuyết minh,Số cuối năm Triệu đồng,Số đầu năm Triệu đồng,numeric__Thuyết minh,numeric__Số cuối năm Triệu đồng,numeric__Số đầu năm Triệu đồng
Bảo lãnh vay vốn,Bảo lãnh vay vốn,Bảo lãnh vay vốn,,12.213,61.869,,12213.0,61869.0
Cam kết giao dịch hối đoái,Cam kết giao dịch hối đoái,Cam kết giao dịch hối đoái,,120.100.877,77.375.402,,120100877.0,77375402.0
- Cam kết mua ngoại tệ,- Cam kết mua ngoại tệ,- Cam kết mua ngoại tệ,,6.868.263,6.981.635,,6868263.0,6981635.0
- Cam kết bán ngoại tệ,- Cam kết bán ngoại tệ,- Cam kết bán ngoại tệ,,5.482.778,6.570.181,,5482778.0,6570181.0
- Cam kết giao dịch hoán đổi,- Cam kết giao dịch hoán đổi,- Cam kết giao dịch hoán đổi,,107.749.836,63.823.586,,107749836.0,63823586.0
Cam kết trong nghiệp vụ thư tín dụng,Cam kết trong nghiệp vụ thư tín dụng,Cam kết trong nghiệp vụ thư tín dụng,,5.299.190,4.883.307,,5299190.0,4883307.0
Bảo lãnh khác,Bảo lãnh khác,Bảo lãnh khác,,7.243.047,4.403.712,,7243047.0,4403712.0
Các cam kết khác,Các cam kết khác,Các cam kết khác,,15.414.018,5.019.770,,15414018.0,5019770.0
,,,39,148.069.345,91.744.060,39.0,148069345.0,91744060.0
