row_label_raw,row_label_full,col_0,Số cuối nămTriệu đồng,Số đầu nămTriệu đồng,numeric__Số cuối nămTriệu đồng,numeric__Số đầu nămTriệu đồng
"Vốn nhận tài trợ, uỷ thác đầu tư, cho vay bằng ngoại tệ","Vốn nhận tài trợ, uỷ thác đầu tư, cho vay bằng ngoại tệ","Vốn nhận tài trợ, uỷ thác đầu tư, cho vay bằng ngoại tệ",3.037.163,3.043.492,3037163.0,3043492.0
Vốn tài trợ từ Quỹ Phát triển Nông thôn,Vốn tài trợ từ Quỹ Phát triển Nông thôn,Vốn tài trợ từ Quỹ Phát triển Nông thôn,969,1.059,969.0,1059.0
Vốn tài trợ dự án xây dựng hệ thống cấp nước Nhơn Trạch - Giai đoạn II,Vốn tài trợ dự án xây dựng hệ thống cấp nước Nhơn Trạch - Giai đoạn II,Vốn tài trợ dự án xây dựng hệ thống cấp nước Nhơn Trạch - Giai đoạn II,80.674,76.673,80674.0,76673.0
Vốn tài trợ chương trình hỗ trợ phát triển chính sách cải cách ngành điện - Giai đoạn III (i),Vốn tài trợ chương trình hỗ trợ phát triển chính sách cải cách ngành điện - Giai đoạn III (i),Vốn tài trợ chương trình hỗ trợ phát triển chính sách cải cách ngành điện - Giai đoạn III (i),2.955.520,2.965.760,2955520.0,2965760.0
,,,3.037.163,3.043.492,3037163.0,3043492.0
