row_label_raw,row_label_full,col_0,Số cuối nămTriệu đồng,Số đầu nămTriệu đồng,numeric__Số cuối nămTriệu đồng,numeric__Số đầu nămTriệu đồng
Bằng VND,Bằng VND,Bằng VND,100.000,810.000,100000.0,810000.0
Mức lãi suất hàng năm của các khoản cho vay các TCTD khác như sau:,Mức lãi suất hàng năm của các khoản cho vay các TCTD khác như sau:,Mức lãi suất hàng năm của các khoản cho vay các TCTD khác như sau:,Mức lãi suất hàng năm của các khoản cho vay các TCTD khác như sau:,Mức lãi suất hàng năm của các khoản cho vay các TCTD khác như sau:,,
,,,Ngày 31 tháng 12năm 2020%/năm,Ngày 31 tháng 12năm 2019%/năm,,
Bằng VND,Mức lãi suất hàng năm của các khoản cho vay các TCTD khác như sau: > Bằng VND,Bằng VND,"1,75","4,50 - 6,00",1.75,
