row_label_raw,row_label_full,col_0,Số cuối nămTriệu đồng,Số đầu nămTriệu đồng,numeric__Số cuối nămTriệu đồng,numeric__Số đầu nămTriệu đồng
Nợ đủ tiêu chuẩn,Nợ đủ tiêu chuẩn,Nợ đủ tiêu chuẩn,31.119.036,10.537.643,31119036.0,10537643.0
Tiền gửi có kỳ hạn,Tiền gửi có kỳ hạn,Tiền gửi có kỳ hạn,31.019.036,9.727.643,31019036.0,9727643.0
Cho vay các TCTD,Cho vay các TCTD,Cho vay các TCTD,100.000,810.000,100000.0,810000.0
