row_label_raw,row_label_full,Mã số,CHỈ TIÊU,Thuyết minh,Năm nay,Năm trước,numeric__CHỈ TIÊU,numeric__Thuyết minh,numeric__Năm nay,numeric__Năm trước
01,01,01,1. Doanh thu bán hàng và cung cấp dịch vụ,23.1,1.574.067.823.475,2.098.637.373.286,,231.0,1574067823475.0,2098637373286.0
02,02,02,2. Các khoản giảm trừ doanh thu,23.1,(22.456.444.350),(113.026.778.037),,231.0,-22456444350.0,-113026778037.0
10,10,10,3. Doanh thu thuần về bán hàng và cung cấp dịch vụ,23.1,1.551.611.379.125,1.985.610.595.249,,231.0,1551611379125.0,1985610595249.0
11,11,11,4. Giá vốn hàng bán và dịch vụ cung cấp,24,(991.122.016.814),(1.489.576.456.752),,24.0,-991122016814.0,-1489576456752.0
20,20,20,5. Lợi nhuận gộp từ bán hàng và cung cấp dịch vụ,,560.489.362.311,496.034.138.497,,,560489362311.0,496034138497.0
21,21,21,6. Doanh thu hoạt động tài chính,23.2,165.504.632.690,157.299.222.905,,232.0,165504632690.0,157299222905.0
22,22,22,7. Chi phí tài chính Trong đó: Chi phí lãi vay,25,55.887.244.321 (23.564.793.465),(120.840.532.883) (11.888.865.533),,25.0,,
23,23,23,7. Chi phí tài chính Trong đó: Chi phí lãi vay,25,55.887.244.321 (23.564.793.465),(120.840.532.883) (11.888.865.533),,25.0,,
25,25,25,8. Chi phí bán hàng,26,(52.271.249.035),(57.547.658.002),,26.0,-52271249035.0,-57547658002.0
26,26,26,9. Chi phí quản lý doanh nghiệp,26,(109.998.967.395),(109.230.534.140),,26.0,-109998967395.0,-109230534140.0
30,30,30,10. Lợi nhuận thuần từ hoạt động kinh doanh,,619.611.022.892,365.714.636.377,,,619611022892.0,365714636377.0
31,31,31,11. Thu nhập khác,27,10.532.412.441,6.451.527.400,,27.0,10532412441.0,6451527400.0
32,32,32,12. Chi phí khác,27,(29.091.488.046),(13.175.096.642),,27.0,-29091488046.0,-13175096642.0
40,40,40,13. Lỗ khác,27,(18.559.075.605),(6.723.569.242),,27.0,-18559075605.0,-6723569242.0
50,50,50,14. Lợi nhuận kế toán trước thuế,,601.051.947.287,358.991.067.135,,,601051947287.0,358991067135.0
51,51,51,15. Chi phí thuế TNDN hiện hành,29.1,(125.524.893.269),(86.142.430.173),,291.0,-125524893269.0,-86142430173.0
52,52,52,16. Thu nhập thuế TNDN hoãn lại,,-,7.669.774.145,,,,7669774145.0
60,60,60,17. Lợi nhuận thuần sau thuế TNDN,,475.527.054.018,280.518.411.107,,,475527054018.0,280518411107.0
