row_label_raw,row_label_full,Mã số,TÀI SẢN,Thuyết minh,Số cuối năm,Số đầu năm,numeric__TÀI SẢN,numeric__Thuyết minh,numeric__Số cuối năm,numeric__Số đầu năm
100,100,100,A. TÀI SẢN NGĂN HẠN,,6.671.089.063.174,5.161.394.504.270,,,6671089063174.0,5161394504270.0
110,110,110,I. Tiền và các khoản tương đương tiền,4,575.237.634.714,716.666.189.148,,4.0,575237634714.0,716666189148.0
111,111,111,1. Tiền,,456.733.114.229,381.541.991.600,,,456733114229.0,381541991600.0
112,112,112,2. Các khoản tương đương tiền,,118.504.520.485,335.124.197.548,,,118504520485.0,335124197548.0
120,120,120,II. Đầu tư tài chính ngắn hạn,,225.000.000.000,-,,,225000000000.0,
123,123,123,1. Đầu tư nằm giữ đến ngày đáo hạn,5,225.000.000.000,-,,5.0,225000000000.0,
130,130,130,III. Các khoản phải thu ngắn hạn,,1.797.944.170.779,1.513.557.665.027,,,1797944170779.0,1513557665027.0
131,131,131,1. Phải thu ngắn hạn của khách hàng,6,876.808.757.574,975.234.300.554,,6.0,876808757574.0,975234300554.0
132,132,132,2. Trả trước cho người bán ngắn hạn,7,241.883.997.223,274.067.244.039,,7.0,241883997223.0,274067244039.0
135,135,135,3. Phải thu về cho vay ngắn hạn,8,65.042.000.352,23.323.000.000,,8.0,65042000352.0,23323000000.0
136,136,136,4. Phải thu ngắn hạn khác,9,620.733.372.534,247.457.077.338,,9.0,620733372534.0,247457077338.0
137,137,137,5. Dự phòng phải thu ngắn hạn khó đòi,,(6.523.956.904),(6.523.956.904),,,-6523956904.0,-6523956904.0
140,140,140,IV. Hàng tồn kho,10,3.927.975.889.773,2.871.355.783.149,,10.0,3927975889773.0,2871355783149.0
141,141,141,1. Hàng tồn kho,,3.927.975.889.773,2.871.355.783.149,,,3927975889773.0,2871355783149.0
150,150,150,V. Tài sản ngắn hạn khác,,144.931.367.908,59.814.866.946,,,144931367908.0,59814866946.0
151,151,151,1. Chi phí trả trước ngắn hạn,11,127.684.201.166,57.203.847.559,,11.0,127684201166.0,57203847559.0
152,152,152,2. Thuế GTGT được khấu trừ,,472.451.616,-,,,472451616.0,
153,153,153,3. Thuế và các khoản phải thu Nhà nước,18,16.774.715.126,2.611.019.387,,18.0,16774715126.0,2611019387.0
