row_label_raw,row_label_full,col_0,VND,VND_1,numeric__VND,numeric__VND_1
,,,Số cuối năm,Số đầu năm,,
Các bên khác,Các bên khác,Các bên khác,133.208.633.634,121.845.912.372,133208633634.0,121845912372.0
Các bên liên quan (Thuyết minh số 28),Các bên liên quan (Thuyết minh số 28),Các bên liên quan (Thuyết minh số 28),224.715.547.311,8.394.282.049,224715547311.0,8394282049.0
TỔNG CỘNG,TỔNG CỘNG,TỔNG CỘNG,357.924.180.945,130.240.194.421,357924180945.0,130240194421.0
