row_label_raw,row_label_full,col_0,VND,VND_1,numeric__VND,numeric__VND_1
,,,Số cuối năm,Số đầu năm,,
Dưới 1 năm,Dưới 1 năm,Dưới 1 năm,155.269.354.547,186.859.086.366,155269354547.0,186859086366.0
Từ 1 tới 5 năm,Từ 1 tới 5 năm,Từ 1 tới 5 năm,616.331.681.818,741.692.236.365,616331681818.0,741692236365.0
Trên 5 năm,Trên 5 năm,Trên 5 năm,341.516.000.000,593.967.700.000,341516000000.0,593967700000.0
TỔNG CỘNG,TỔNG CỘNG,TỔNG CỘNG,1.113.117.036.365,1.522.519.022.731,1113117036365.0,1522519022731.0
