row_label_raw,row_label_full,Mã số,TÀI SẢN,Thuyết minh,Số cuối năm,Số đầu năm,numeric__TÀI SẢN,numeric__Thuyết minh,numeric__Số cuối năm,numeric__Số đầu năm
100,100,100,A. TÀI SẢN NGĂN HẠN,,11.981.820.448.603,6.766.755.498.915,,,11981820448603.0,6766755498915.0
110,110,110,I. Tiền và các khoản tương đương tiền,4,239.918.988.521,447.518.356.022,,4.0,239918988521.0,447518356022.0
111,111,111,1. Tiền,,239.775.466.646,447.374.834.147,,,239775466646.0,447374834147.0
112,112,112,2. Các khoản tương đương tiền,,143.521.875,143.521.875,,,143521875.0,143521875.0
130,130,130,II. Các khoản phải thu ngắn hạn,,4.930.670.266.498,2.734.790.808.631,,,4930670266498.0,2734790808631.0
131,131,131,1. Phải thu ngắn hạn của khách hàng,5.1,3.975.438.722.818,1.986.659.007.410,,51.0,3975438722818.0,1986659007410.0
132,132,132,2. Trả trước cho người bán ngắn hạn,5.2,97.586.233.122,74.284.302.601,,52.0,97586233122.0,74284302601.0
135,135,135,3. Phải thu về cho vay ngắn hạn,9,25.400.000.000,400.000.000,,9.0,25400000000.0,400000000.0
136,136,136,4. Phải thu ngắn hạn khác,6,837.048.913.123,678.251.101.185,,6.0,837048913123.0,678251101185.0
137,137,137,5. Dự phòng phải thu ngắn hạn khó đòi,"5.1, 6",(4.803.602.565),(4.803.602.565),,,-4803602565.0,-4803602565.0
140,140,140,III. Hàng tồn kho,7,5.428.029.021.406,3.169.484.056.346,,7.0,5428029021406.0,3169484056346.0
141,141,141,1. Hàng tồn kho,,5.450.815.683.238,3.182.457.071.559,,,5450815683238.0,3182457071559.0
149,149,149,2. Dự phòng giảm giá hàng tồn kho,,(22.786.661.832),(12.973.015.213),,,-22786661832.0,-12973015213.0
150,150,150,IV. Tài sản ngắn hạn khác,,1.383.202.172.178,414.962.277.916,,,1383202172178.0,414962277916.0
151,151,151,1. Chi phí trả trước ngắn hạn,8,74.422.775.292,63.632.969.870,,8.0,74422775292.0,63632969870.0
152,152,152,2. Thuế GTGT được khấu trừ,16,1.308.779.396.886,351.329.308.046,,16.0,1308779396886.0,351329308046.0
200,200,200,B. TÀI SẢN DÀI HẠN,,5.043.205.602.817,4.113.482.116.707,,,5043205602817.0,4113482116707.0
210,210,210,I. Phải thu dài hạn,,74.974.967.200,27.012.549.901,,,74974967200.0,27012549901.0
215,215,215,1. Phải thu về cho vay dài hạn,9,74.974.967.200,25.000.000.000,,9.0,74974967200.0,25000000000.0
216,216,216,2. Phải thu dài hạn khác,6,-,2.012.549.901,,6.0,,2012549901.0
220,220,220,II. Tài sản cố định,,2.746.644.774.699,2.793.334.988.207,,,2746644774699.0,2793334988207.0
221,221,221,1. Tài sản cố định hữu hình,10,2.463.196.998.804,2.440.269.368.323,,10.0,2463196998804.0,2440269368323.0
222,222,222,Nguyên giá,,4.566.370.722.477,4.145.255.413.314,,,4566370722477.0,4145255413314.0
223,223,223,Giá trị khấu hao lũy kế,,(2.103.173.723.673),(1.704.986.044.991),,,-2103173723673.0,-1704986044991.0
224,224,224,2. Tài sản cố định thuê tài chính,11,24.855.221.380,85.446.238.657,,11.0,24855221380.0,85446238657.0
225,225,225,Nguyên giá,,39.019.437.785,135.252.035.604,,,39019437785.0,135252035604.0
226,226,226,Giá trị khấu hao lũy kế,,(14.164.216.405),(49.805.796.947),,,-14164216405.0,-49805796947.0
227,227,227,3. Tài sản cố định vô hình,12,258.592.554.515,267.619.381.227,,12.0,258592554515.0,267619381227.0
228,228,228,Nguyên giá,,281.826.289.976,288.233.543.976,,,281826289976.0,288233543976.0
229,229,229,Giá trị hao mòn lũy kế,,(23.233.735.461),(20.614.162.749),,,-23233735461.0,-20614162749.0
240,240,240,III. Tài sản dở dang dài hạn,,247.666.367.726,45.622.693.380,,,247666367726.0,45622693380.0
242,242,242,1. Chi phí xây dựng cơ bản dở dang,13,247.666.367.726,45.622.693.380,,13.0,247666367726.0,45622693380.0
250,250,250,IV. Đầu tư tài chính dài hạn,14,1.724.245.102.467,1.051.478.371.384,,14.0,1724245102467.0,1051478371384.0
251,251,251,1. Đầu tư vào công ty con,14.1,1.633.276.000.000,1.025.576.000.000,,141.0,1633276000000.0,1025576000000.0
252,252,252,2. Đầu tư vào công ty liên kết,14.2,80.302.178.134,52.852.178.134,,142.0,80302178134.0,52852178134.0
254,254,254,3. Dự phòng đầu tư tài chính dài hạn,14.2,(35.933.075.667),(26.949.806.750),,142.0,-35933075667.0,-26949806750.0
255,255,255,4. Đầu tư nằm giữ đến ngày đáo hạn,14,46.600.000.000,-,,14.0,46600000000.0,
260,260,260,V. Tài sản dài hạn khác,,249.674.390.725,196.033.513.835,,,249674390725.0,196033513835.0
261,261,261,1. Chi phí trả trước dài hạn,8,216.697.658.464,131.621.472.215,,8.0,216697658464.0,131621472215.0
262,262,262,2. Tài sản thuế thu nhập hoãn lại,27.3,32.976.732.261,64.412.041.620,,273.0,32976732261.0,64412041620.0
270,270,270,TỔNG CỘNG TÀI SẢN,,17.025.026.051.420,10.880.237.615.622,,,17025026051420.0,10880237615622.0
