row_label_raw,row_label_full,col_0,VND,VND_1,numeric__VND,numeric__VND_1
,,,Số cuối năm,Số đầu năm,,
Dưới 1 năm,Dưới 1 năm,Dưới 1 năm,102.622.704.600,75.550.440.800,102622704600.0,75550440800.0
Từ 1 tới 5 năm,Từ 1 tới 5 năm,Từ 1 tới 5 năm,360.182.972.527,266.600.521.480,360182972527.0,266600521480.0
Trên 5 năm,Trên 5 năm,Trên 5 năm,247.322.009.333,182.710.585.480,247322009333.0,182710585480.0
TỔNG CỘNG,TỔNG CỘNG,TỔNG CỘNG,710.127.686.460,524.861.547.760,710127686460.0,524861547760.0
