row_label_raw,row_label_full,Bên liên quan,Mối quan hệ,Nghiệp vụ,Năm nay,VNDNăm trước,numeric__Mối quan hệ,numeric__Nghiệp vụ,numeric__Năm nay,numeric__VNDNăm trước
Công ty TNHH Một Thành viên Hoa Sen Nghệ An,Công ty TNHH Một Thành viên Hoa Sen Nghệ An,Công ty TNHH Một Thành viên Hoa Sen Nghệ An,Công ty con,Góp vốnThu tiền cho vayCho vayBán hàngMua hàngLợi nhuận được chiaCho thuê tài sản,120.000.000.000--5.599.890.071.4794.551.651.709.046224.128.658.7403.948.000.000,220.000.000.000287.500.000.000187.500.000.000825.719.284.191383.536.049.083-1.328.800.000,,,,
Công ty TNHH Một Thành viên Hoa Sen Nhơn Hội – Bình Định,Công ty TNHH Một Thành viên Hoa Sen Nghệ An > Công ty TNHH Một Thành viên Hoa Sen Nhơn Hội – Bình Định,Công ty TNHH Một Thành viên Hoa Sen Nhơn Hội – Bình Định,Công ty con,Góp vốnMua hàngBán hàngThu tiền cho vayCho vayBán tài sản cố địnhCho thuê tài sảnLãi vay,64.000.000.000145.744.606.172505.020.866.18342.967.623.26042.967.623.2608.435.500.000300.000.000201.781.047,136.000.000.000-2.212.334.024--,,,6.400000000014574e+84,
Công ty TNHH Một Thành viên Hoa Sen Hà Nam,Công ty TNHH Một Thành viên Hoa Sen Nghệ An > Công ty TNHH Một Thành viên Hoa Sen Hà Nam,Công ty TNHH Một Thành viên Hoa Sen Hà Nam,Công ty con,Góp vốnMua hàngBán hàngThu tiền cho vayCho vayLãi vay,150.000.000.000154.761.409.42511.076.398.20264.852.176.51664.869.376.5161.565.011.328,50.000.000.000--,,,1.5000000000015477e+66,
Công ty Cổ phần Hoa Sen Văn Hội,Công ty TNHH Một Thành viên Hoa Sen Nghệ An > Công ty Cổ phần Hoa Sen Văn Hội,Công ty Cổ phần Hoa Sen Văn Hội,Công ty con,Góp vốn,-,2.800.000.000,,,,2800000000.0
Công ty Cổ phần Hoa Sen Yên Bái,Công ty TNHH Một Thành viên Hoa Sen Nghệ An > Công ty Cổ phần Hoa Sen Yên Bái,Công ty Cổ phần Hoa Sen Yên Bái,Công ty con,Góp vốnCho vayLãi vay,78.500.000.00045.663.826.935551.616.708,5.500.000.000--,,,7.850000000045664e+30,
Công ty TNHH Một Thành viên Đầu tư Hạ tầng Khu công nghiệp Hoa Sen Du Long,Công ty TNHH Một Thành viên Hoa Sen Nghệ An > Công ty TNHH Một Thành viên Đầu tư Hạ tầng Khu công nghiệp Hoa Sen Du Long,Công ty TNHH Một Thành viên Đầu tư Hạ tầng Khu công nghiệp Hoa Sen Du Long,Công ty con,Góp vốn,24.700.000.000,-,,,24700000000.0,
