row_label_raw,row_label_full,Bên liên quan,Môi quan hệ,Nghiệp vụ,Năm nay,VNDNăm trước,numeric__Môi quan hệ,numeric__Nghiệp vụ,numeric__Năm nay,numeric__VNDNăm trước
Công ty TNHH Một Thành viên Hoa Sen Phú Mỹ,Công ty TNHH Một Thành viên Hoa Sen Phú Mỹ,Công ty TNHH Một Thành viên Hoa Sen Phú Mỹ,Công ty con,Góp vốnCho vayBán hàngLãi vay,100.000.000.00029.311.140.2656.005.111.813164.900.884,-,,,1.000000000002931e+41,
Công ty TNHH Một Thành viên Đầu tư Khu liên hợp luyện cán thép Hoa Sen Cà Ná – Ninh Thuận,Công ty TNHH Một Thành viên Đầu tư Khu liên hợp luyện cán thép Hoa Sen Cà Ná – Ninh Thuận,Công ty TNHH Một Thành viên Đầu tư Khu liên hợp luyện cán thép Hoa Sen Cà Ná – Ninh Thuận,Công ty con,Góp vốn,15.000.000.000,-,,,15000000000.0,
Công ty TNHH Một Thành viên Cảng Tổng hợp Quốc tế Hoa Sen Cà Ná – Ninh Thuận,Công ty TNHH Một Thành viên Cảng Tổng hợp Quốc tế Hoa Sen Cà Ná – Ninh Thuận,Công ty TNHH Một Thành viên Cảng Tổng hợp Quốc tế Hoa Sen Cà Ná – Ninh Thuận,Công ty con,Góp vốn,2.500.000.000,-,,,2500000000.0,
Công ty TNHH Một Thành viên Vật liệu xây dựng Hoa Sen Yên Bái,Công ty TNHH Một Thành viên Vật liệu xây dựng Hoa Sen Yên Bái,Công ty TNHH Một Thành viên Vật liệu xây dựng Hoa Sen Yên Bái,Công ty con,Góp vốnBán hàng,50.000.000.0002.527.910.381,-,,,5.000000000025279e+20,
Công ty TNHH Một Thành viên Đầu tư Hạ tầng Khu công nghiệp Hoa Sen Cà Ná – Ninh Thuận,Công ty TNHH Một Thành viên Đầu tư Hạ tầng Khu công nghiệp Hoa Sen Cà Ná – Ninh Thuận,Công ty TNHH Một Thành viên Đầu tư Hạ tầng Khu công nghiệp Hoa Sen Cà Ná – Ninh Thuận,Công ty con,Góp vốn,3.000.000.000,-,,,3000000000.0,
Công ty Cổ phần Hoa Sen Quy Nhơn,Công ty Cổ phần Hoa Sen Quy Nhơn,Công ty Cổ phần Hoa Sen Quy Nhơn,Công ty liên kết,Góp vốn,27.450.000.000,450.000.000,,,27450000000.0,450000000.0
Công ty TNHH Tập đoàn Đầu tư Hoa Sen,Công ty TNHH Tập đoàn Đầu tư Hoa Sen,Công ty TNHH Tập đoàn Đầu tư Hoa Sen,Bên liên quan,Bán hàngMua hàngChiết khấu thương mạiNhận dịch vụBán tài sản cố địnhChỉ phí vận chuyểnCho thuê tài sản,2.245.091.246.1762.868.716.011.90273.059.929.45928.255.009.08936.386.756.00549.363.717.4931.718.377.268,1.121.417.115.101928.800.964.40626.270.140.99417.503.495.8072.617.000.0001.709.372.720,,,2.245091246176287e+79,1.1214171151019288e+66
Công ty TNHH Một Thành Viên Đầu Tư Hoa Sen Nghệ AnQuỹ Đầu tư Chứng khoán Y tế Bản Việt,Công ty TNHH Một Thành Viên Đầu Tư Hoa Sen Nghệ AnQuỹ Đầu tư Chứng khoán Y tế Bản Việt,Công ty TNHH Một Thành Viên Đầu Tư Hoa Sen Nghệ AnQuỹ Đầu tư Chứng khoán Y tế Bản Việt,Bên liên quan,Chỉ phí vận chuyểnThu hồi vốn,620.677.877,-,,,620677877.0,
Công ty TNHH Một Thành Viên Đầu Tư Hoa Sen Nghệ AnQuỹ Đầu tư Chứng khoán Y tế Bản Việt,Công ty TNHH Một Thành Viên Đầu Tư Hoa Sen Nghệ AnQuỹ Đầu tư Chứng khoán Y tế Bản Việt,Công ty TNHH Một Thành Viên Đầu Tư Hoa Sen Nghệ AnQuỹ Đầu tư Chứng khoán Y tế Bản Việt,Bên liên quan,Chỉ phí vận chuyểnThu hồi vốn,-,4.367.000.000,,,,4367000000.0
