row_label_raw,row_label_full,Mã số,CHỈ TIÊU,Thuyết minh,Năm nay,Năm trước,numeric__CHỈ TIÊU,numeric__Thuyết minh,numeric__Năm nay,numeric__Năm trước
,,,III. LƯU CHUYÊN TIÊN TỪ HOẠT ĐỘNG TẢI CHÍNH,,,,,,,
31,31,31,"Tiền thu từ phát hành cổ phiếu, nhận vốn góp của chủ sở hữu",,34.601.710.000,116.395.667.397,,,34601710000.0,116395667397.0
32,32,32,Tiền chi mua lại cổ phiếu đã phát hành,,-,(508.729),,,,-508729.0
33,33,33,Tiền thu từ đi vay,,21.829.974.818.155,11.548.329.293.474,,,21829974818155.0,11548329293474.0
34,34,34,Tiền chi trả nợ gốc vay,,(18.658.018.091.475),(12.091.389.075.962),,,-18658018091475.0,-12091389075962.0
35,35,35,Tiền chi trả nợ thuê tài chính,,(20.996.563.609),(21.036.343.932),,,-20996563609.0,-21036343932.0
36,36,36,"Cổ tức, lợi nhuận đã trả cho chủ sở hữu",20.2,(196.362.984.225),(327.038.699.875),,202.0,-196362984225.0,-327038699875.0
40,40,40,Lưu chuyển tiền thuần từ (sử dụng vào) hoạt động tài chính,,2.989.198.888.846,(774.739.667.627),,,2989198888846.0,-774739667627.0
50,50,50,Lưu chuyển tiền và các khoản tương đương tiền thuần trong năm,,(201.984.074.392),214.037.506.891,,,-201984074392.0,214037506891.0
60,60,60,Tiền và tương đương tiền đầu năm,,447.518.356.022,233.828.787.007,,,447518356022.0,233828787007.0
61,61,61,Ảnh hưởng của thay đổi tỷ giá hối đoái quy đổi ngoại tệ,,(5.615.293.109),(347.937.876),,,-5615293109.0,-347937876.0
70,70,70,Tiền và tương đương tiền cuối năm,4,239.918.988.521,447.518.356.022,,4.0,239918988521.0,447518356022.0
