row_label_raw,row_label_full,col_0,Số cuối năm,VND Số đầu năm,numeric__Số cuối năm,numeric__VND Số đầu năm
Mua sắm tài sản cố định,Mua sắm tài sản cố định,Mua sắm tài sản cố định,241.007.879.131,42.037.817.373,241007879131.0,42037817373.0
Chi phí xây dựng,Chi phí xây dựng,Chi phí xây dựng,1.307.543.169,-,1307543169.0,
Sửa chữa lớn tài sản cố định,Sửa chữa lớn tài sản cố định,Sửa chữa lớn tài sản cố định,4.874.878.475,3.031.321.051,4874878475.0,3031321051.0
Chi phí khác,Chi phí khác,Chi phí khác,476.066.951,553.554.956,476066951.0,553554956.0
TỔNG CỘNG,TỔNG CỘNG,TỔNG CỘNG,247.666.367.726,45.622.693.380,247666367726.0,45622693380.0
