row_label_raw,row_label_full,CHỈ TIÊU,Mã số,Năm nay,Năm trước,numeric__Mã số,numeric__Năm nay,numeric__Năm trước
III. LƯU CHUYỄN TIÊN TỪ HOẠT ĐỘNG TÀI CHÍNH,III. LƯU CHUYỄN TIÊN TỪ HOẠT ĐỘNG TÀI CHÍNH,III. LƯU CHUYỄN TIÊN TỪ HOẠT ĐỘNG TÀI CHÍNH,III. LƯU CHUYỄN TIÊN TỪ HOẠT ĐỘNG TÀI CHÍNH,III. LƯU CHUYỄN TIÊN TỪ HOẠT ĐỘNG TÀI CHÍNH,III. LƯU CHUYỄN TIÊN TỪ HOẠT ĐỘNG TÀI CHÍNH,,,
1. Tiền thu từ đi vay,III. LƯU CHUYỄN TIÊN TỪ HOẠT ĐỘNG TÀI CHÍNH > 1. Tiền thu từ đi vay,1. Tiền thu từ đi vay,33,243.684.000.000,493.688.175.000,33.0,243684000000.0,493688175000.0
2. Tiền trả nợ gốc vay,III. LƯU CHUYỄN TIÊN TỪ HOẠT ĐỘNG TÀI CHÍNH > 2. Tiền trả nợ gốc vay,2. Tiền trả nợ gốc vay,34,(381.727.117.511),(315.671.858.217),34.0,-381727117511.0,-315671858217.0
3. Cổ tức đã trả cho cổ đông,III. LƯU CHUYỄN TIÊN TỪ HOẠT ĐỘNG TÀI CHÍNH > 3. Cổ tức đã trả cho cổ đông,3. Cổ tức đã trả cho cổ đông,36,(280.773.564.360),(280.755.932.950),36.0,-280773564360.0,-280755932950.0
Lưu chuyển tiền thuần từ hoạt động tài chính,III. LƯU CHUYỄN TIÊN TỪ HOẠT ĐỘNG TÀI CHÍNH > Lưu chuyển tiền thuần từ hoạt động tài chính,Lưu chuyển tiền thuần từ hoạt động tài chính,40,(418.816.681.871),(102.739.616.167),40.0,-418816681871.0,-102739616167.0
Lưu chuyển tiền thuần trong năm (50=20+30+40),III. LƯU CHUYỄN TIÊN TỪ HOẠT ĐỘNG TÀI CHÍNH > Lưu chuyển tiền thuần trong năm (50=20+30+40),Lưu chuyển tiền thuần trong năm (50=20+30+40),50,342.467.050.817,(570.954.564.593),50.0,342467050817.0,-570954564593.0
Tiền và tương đương tiền đầu năm,III. LƯU CHUYỄN TIÊN TỪ HOẠT ĐỘNG TÀI CHÍNH > Tiền và tương đương tiền đầu năm,Tiền và tương đương tiền đầu năm,60,384.800.687.221,955.762.454.141,60.0,384800687221.0,955762454141.0
Ảnh hưởng của thay đổi tỷ giá hối đoái quy đổi ngoại tệ,III. LƯU CHUYỄN TIÊN TỪ HOẠT ĐỘNG TÀI CHÍNH > Ảnh hưởng của thay đổi tỷ giá hối đoái quy đổi ngoại tệ,Ảnh hưởng của thay đổi tỷ giá hối đoái quy đổi ngoại tệ,61,148.292.350,(7.202.327),61.0,148292350.0,-7202327.0
Tiền và tương đương tiền cuối năm (70=50+60+61),III. LƯU CHUYỄN TIÊN TỪ HOẠT ĐỘNG TÀI CHÍNH > Tiền và tương đương tiền cuối năm (70=50+60+61),Tiền và tương đương tiền cuối năm (70=50+60+61),70,727.416.030.388,384.800.687.221,70.0,727416030388.0,384800687221.0
