row_label_raw,row_label_full,Trong vòng một năm,Số cuối nămVND > 497.579.719.789,Số đầu nămVND > 295.349.322.852,numeric__Số cuối nămVND > 497.579.719.789,numeric__Số đầu nămVND > 295.349.322.852
Trong nằm thứ hai,Trong nằm thứ hai,Trong nằm thứ hai,67.912.508.336,497.764.522.891,67912508336.0,497764522891.0
Từ nằm thứ ba đến nằm thứ năm,Từ nằm thứ ba đến nằm thứ năm,Từ nằm thứ ba đến nằm thứ năm,203.737.525.008,203.737.525.008,203737525008.0,203737525008.0
Sau nằm năm,Sau nằm năm,Sau nằm năm,33.813.175.492,101.725.683.827,33813175492.0,101725683827.0
,,,803.042.928.625,1.098.577.054.578,803042928625.0,1098577054578.0
Trừ: Số phải trả trong vòng 12 tháng(được trình bày ở phần phải thu ngăn hạn khác),Trừ: Số phải trả trong vòng 12 tháng(được trình bày ở phần phải thu ngăn hạn khác),Trừ: Số phải trả trong vòng 12 tháng(được trình bày ở phần phải thu ngăn hạn khác),(497.579.719.789),(295.349.322.852),-497579719789.0,-295349322852.0
Số phải trả sau 12 tháng,Số phải trả sau 12 tháng,Số phải trả sau 12 tháng,305.463.208.836,803.227.731.726,305463208836.0,803227731726.0
