row_label_raw,row_label_full,col_0,Số cuối năm,Số đầu năm,numeric__Số cuối năm,numeric__Số đầu năm
,,,VND,VND,,
Phải thu khách hàng,Phải thu khách hàng,Phải thu khách hàng,Phải thu khách hàng,Phải thu khách hàng,,
Công ty Cổ phần Lộc Hóa Dầu Bình Sơn,Phải thu khách hàng > Công ty Cổ phần Lộc Hóa Dầu Bình Sơn,Công ty Cổ phần Lộc Hóa Dầu Bình Sơn,208.797.108.089,187.604.273.197,208797108089.0,187604273197.0
Tổng Công ty Dầu Việt Nam,Phải thu khách hàng > Tổng Công ty Dầu Việt Nam,Tổng Công ty Dầu Việt Nam,90.374.637.747,55.671.451.447,90374637747.0,55671451447.0
Công ty TNHH MTV Điều hành Thăm dò Khai thácDầu khí Trong nước,Phải thu khách hàng > Công ty TNHH MTV Điều hành Thăm dò Khai thácDầu khí Trong nước,Công ty TNHH MTV Điều hành Thăm dò Khai thácDầu khí Trong nước,87.316.768.000,87.567.172.000,87316768000.0,87567172000.0
Công ty Cổ Phần Vận tải Dầu Phương Đông Việt,Phải thu khách hàng > Công ty Cổ Phần Vận tải Dầu Phương Đông Việt,Công ty Cổ Phần Vận tải Dầu Phương Đông Việt,39.946.850.350,35.410.760.858,39946850350.0,35410760858.0
Công ty Cổ phần Vận tải Xăng dầu Phương Nam,Phải thu khách hàng > Công ty Cổ phần Vận tải Xăng dầu Phương Nam,Công ty Cổ phần Vận tải Xăng dầu Phương Nam,32.568.916.941,48.697.648.870,32568916941.0,48697648870.0
Công ty Cổ phần Vận tải Dầu khí Thái Bình Dương,Phải thu khách hàng > Công ty Cổ phần Vận tải Dầu khí Thái Bình Dương,Công ty Cổ phần Vận tải Dầu khí Thái Bình Dương,10.412.139.989,22.437.365.198,10412139989.0,22437365198.0
Công ty Cổ phần Vận tải Dầu khí Vũng Tàu,Phải thu khách hàng > Công ty Cổ phần Vận tải Dầu khí Vũng Tàu,Công ty Cổ phần Vận tải Dầu khí Vũng Tàu,6.096.744.738,2.656.219.434,6096744738.0,2656219434.0
Công ty Cổ phần Vận tải Dầu khí Hà Nội,Phải thu khách hàng > Công ty Cổ phần Vận tải Dầu khí Hà Nội,Công ty Cổ phần Vận tải Dầu khí Hà Nội,5.923.022.056,9.707.460.101,5923022056.0,9707460101.0
Chi Nhánh Tổng Công Ty Khí Việt Nam - CTCP -Công Ty Kinh Doanh Sản Phẩm Khí,Phải thu khách hàng > Chi Nhánh Tổng Công Ty Khí Việt Nam - CTCP -Công Ty Kinh Doanh Sản Phẩm Khí,Chi Nhánh Tổng Công Ty Khí Việt Nam - CTCP -Công Ty Kinh Doanh Sản Phẩm Khí,2.206.978.404,-,2206978404.0,
Tập đoàn Dầu khí Quốc gia Việt Nam,Phải thu khách hàng > Tập đoàn Dầu khí Quốc gia Việt Nam,Tập đoàn Dầu khí Quốc gia Việt Nam,-,15.660.116.483,,15660116483.0
Các khoản phải thu các bên liên quan khác,Phải thu khách hàng > Các khoản phải thu các bên liên quan khác,Các khoản phải thu các bên liên quan khác,537.678.475,9.317.424.013,537678475.0,9317424013.0
,,,484.180.844.789,474.729.891.601,484180844789.0,474729891601.0
