row_label_raw,row_label_full,Tên công ty,Nơi đăng ký hoạt động,Tỷ lệ phân sở hữu,Tỷ lệ quyền biểu quyết nằm giữ,Hoạt động chính,numeric__Nơi đăng ký hoạt động,numeric__Tỷ lệ phân sở hữu,numeric__Tỷ lệ quyền biểu quyết nằm giữ,numeric__Hoạt động chính
Công ty Cổ phần Vận tải Dầu khí Vũng Tàu,Công ty Cổ phần Vận tải Dầu khí Vũng Tàu,Công ty Cổ phần Vận tải Dầu khí Vũng Tàu,"Tăng lửng, Tòa nhà PVFCCo, số 43 Mạc Đình Chi, Phường Đa kao, Quận 1, Thành phố Hồ Chí Minh","99,85%","99,85%","Kinh doanh vận tải đầu thô và các sản phẩm khí, cung ứng dịch vụ hàng hải, sửa chữa tàu biển và phương tiện nối, thuê và cho thuê tàu biển, phương tiện vận tải khác, tuyển dụng, đào tạo và cung ứng thuyền viên, kinh doanh xuất khẩu các mặt hàng công, nông, ngư nghiệp, và các mặt hàng phục vụ đổi sống dân sinh.",,0.9984999999999999,0.9984999999999999,
Công ty Cổ phần Vận tải Dầu khí Hà Nội,Công ty Cổ phần Vận tải Dầu khí Hà Nội,Công ty Cổ phần Vận tải Dầu khí Hà Nội,"Tăng 5, Tòa nhà Oriental, Số 324 Tây Sơn, Phường Ngã Tư Sở, Quận Đồng Đa, TP. Hà Nội","50,50%","50,50%","Kinh doanh vận tải đầu thô và các sản phẩm khí, cung ứng dịch vụ hàng hải, sửa chữa tàu biển và phương tiện nối, thuê và cho thuê tàu biển, phương tiện vận tải khác, kinh doanh xuất khẩu các mặt hàng công, nông, ngư nghiệp, đồ dùng gia đình và cá nhân, dịch vụ tuyển dụng và cung ứng lao động trong nước, dịch vụ tư vấn, quản lý bắt động sản, lữ hành nội địa và dịch vụ phục vụ khách du lịch, sản xuất phần mềm tin học, cung cấp dịch vụ giải pháp tin học và mua bán thiết bị tin học.",,0.505,0.505,
Công ty Cổ phần Vận tải Xăng dầu Phương Nam,Công ty Cổ phần Vận tải Xăng dầu Phương Nam,Công ty Cổ phần Vận tải Xăng dầu Phương Nam,"Tăng 3, Tòa nhà PVFCCo, số 43 Mạc Đình Chi, Phường Đa kao, Quận 1, Thành phố Hồ Chí Minh","69,63%","53,75%","Kinh doanh vận tải xăng dầu bằng đường biển, đại lý kinh doanh xăng dầu, đại lý hàng hải, dịch vụ môi giới, cung ứng, sửa chữa tàu biển và cho thuê phương tiện vận tải.",,0.6962999999999999,0.5375,
Công ty Cổ phần Vận tải Dầu khí Thái Bình Dương,Công ty Cổ phần Vận tải Dầu khí Thái Bình Dương,Công ty Cổ phần Vận tải Dầu khí Thái Bình Dương,"Tăng 3, Tòa nhà PVFCCo, số 43 Mạc Đình Chi, Phường Đa kao, Quận 1, Thành phố Hồ Chí Minh","64,92%","64,92%","Kinh doanh vận tải đầu thô, cho thuê phương tiện vận tải, dịch vụ môi giới tàu biển, đại lý hàng hải, cung ứng tàu biển, sửa chữa tàu biển.",,0.6492,0.6492,
Công ty Cổ phần Sản phẩm khí Quốc tế,Công ty Cổ phần Sản phẩm khí Quốc tế,Công ty Cổ phần Sản phẩm khí Quốc tế,"Tăng 9, Tòa nhà Green Power, số 35 Tôn Đức Thắng, Quận 1, Thành phố Hồ Chí Minh","67,74%","67,74%","Kinh doanh mua bán phương tiện vận tải, cho thuê tàu, kinh doanh vận tải hàng bằng ô tô, đường thủy nội địa, kinh doanh vận tải biển, dịch vụ: đại lý tàu biển, môi giới hàng hải, cung ứng tàu biển, kiểm đếm hàng hóa, vệ sinh tàu biển, sửa chữa tàu biển tại cáng, giao nhận hàng hóa xuất nhập khẩu, đào tạo nghề.",,0.6774,0.6774,
Công ty Cổ phần Vận tải Dầu khí Đồng Dương,Công ty Cổ phần Vận tải Dầu khí Đồng Dương,Công ty Cổ phần Vận tải Dầu khí Đồng Dương,"Tăng 14, Tòa nhà Việt Á, Phở Duy Tân, Thành phố Hà Nội","48,67%","48,67%","Kinh doanh vận tải bằng ô tô dưới các hình thức vận chuyển hành khách theo hợp đồng, vận chuyển hành khách theo tuyển cố định, vận tải hàng hóa, xăng dầu, gas; kinh doanh xăng dầu, khí hóa lỏng; kinh doanh gas: chế tạo, sửa chữa bình gas, chuyển đổi phương tiện vận tải sang sử dụng nhiên liệu khí hóa lỏng; sửa xe, bảo dưỡng xe, lắp đặt phụ tùng, phương tiện vận tải.",,0.4867,0.4867,
Công ty Cổ phần Vận tải Dầu Phương Đông Việt,Công ty Cổ phần Vận tải Dầu Phương Đông Việt,Công ty Cổ phần Vận tải Dầu Phương Đông Việt,"P806, lầu 08 Citilight Tower, số 45 Võ Thị Sáu, Phường Đakao, Quận 1, Thành phố Hồ Chí Minh","51,86%","52,33%","Kinh doanh vận tải biển, kinh doanh vận tải hàng hóa bằng ô tô, kinh doanh vận tải hàng hóa đường thủy nội địa, dịch vụ môi giới hàng hải, dịch vụ cung ứng tàu biển, đại lý hàng hải, dịch vụ sửa chữa tàu biển (không hoạt động tại trụ sở), cho thuê phương tiện vận tải tàu biển, xe ô tô, xe cơ giới và khai thác đá, cát, sỏi, đất sét, dạy nghề, chuẩn bị mặt bằng.",,0.5186,0.5233,
