row_label_raw,row_label_full,col_0,Mã số,Thuyết minh,30/9/2023 VND,1/10/2022 VND,numeric__Mã số,numeric__Thuyết minh,numeric__30/9/2023 VND,numeric__1/10/2022 VND
Tài sản dài hạn(200 = 210 + 220 + 240 + 250 + 260),Tài sản dài hạn(200 = 210 + 220 + 240 + 250 + 260),Tài sản dài hạn(200 = 210 + 220 + 240 + 250 + 260),200,,6.090.465.740.720,7.190.417.956.533,200.0,,6090465740720.0,7190417956533.0
Các khoản phải thu dài hạn,Các khoản phải thu dài hạn,Các khoản phải thu dài hạn,210,,143.083.524.246,171.495.291.600,210.0,,143083524246.0,171495291600.0
Phải thu dài hạn khác,Phải thu dài hạn khác,Phải thu dài hạn khác,216,9(b),143.083.524.246,171.495.291.600,216.0,,143083524246.0,171495291600.0
Tài sản cố định,Tài sản cố định,Tài sản cố định,220,,5.019.581.505.116,5.958.828.374.791,220.0,,5019581505116.0,5958828374791.0
Tài sản cố định hữu hình,Tài sản cố định hữu hình,Tài sản cố định hữu hình,221,11,4.832.642.501.649,5.754.616.934.906,221.0,11.0,4832642501649.0,5754616934906.0
Nguyên giá,Nguyên giá,Nguyên giá,222,,14.227.893.527.743,14.086.733.048.716,222.0,,14227893527743.0,14086733048716.0
Giá trị hao mòn lũy kế,Giá trị hao mòn lũy kế,Giá trị hao mòn lũy kế,223,,(9.395.251.026.094),(8.332.116.113.810),223.0,,-9395251026094.0,-8332116113810.0
Tài sản cố định vô hình,Tài sản cố định vô hình,Tài sản cố định vô hình,227,12,186.939.003.467,204.211.439.885,227.0,12.0,186939003467.0,204211439885.0
Nguyên giá,Nguyên giá,Nguyên giá,228,,289.088.144.510,293.960.791.261,228.0,,289088144510.0,293960791261.0
Giá trị hao mòn lũy kế,Giá trị hao mòn lũy kế,Giá trị hao mòn lũy kế,229,,(102.149.141.043),(89.749.351.376),229.0,,-102149141043.0,-89749351376.0
Tài sản dở dang dài hạn,Tài sản dở dang dài hạn,Tài sản dở dang dài hạn,240,,530.451.510.027,603.535.433.172,240.0,,530451510027.0,603535433172.0
Xây dựng cơ bản dở dang,Xây dựng cơ bản dở dang,Xây dựng cơ bản dở dang,242,13,530.451.510.027,603.535.433.172,242.0,13.0,530451510027.0,603535433172.0
Đầu tư tài chính dài hạn,Đầu tư tài chính dài hạn,Đầu tư tài chính dài hạn,250,,1.000.000.000,17.000.000.000,250.0,,1000000000.0,17000000000.0
Đầu tư nắm giữ đến ngày đáo hạn,Đầu tư nắm giữ đến ngày đáo hạn,Đầu tư nắm giữ đến ngày đáo hạn,255,6(a),1.000.000.000,17.000.000.000,255.0,,1000000000.0,17000000000.0
Tài sản dài hạn khác,Tài sản dài hạn khác,Tài sản dài hạn khác,260,,396.349.201.331,439.558.856.970,260.0,,396349201331.0,439558856970.0
Chi phí trả trước dài hạn,Chi phí trả trước dài hạn,Chi phí trả trước dài hạn,261,14(b),303.516.349.039,295.431.936.752,261.0,,303516349039.0,295431936752.0
Tài sản thuế thu nhập hoãn lại,Tài sản thuế thu nhập hoãn lại,Tài sản thuế thu nhập hoãn lại,262,15,92.832.852.292,144.126.920.218,262.0,15.0,92832852292.0,144126920218.0
TỔNG TÀI SẢN (270 = 100 + 200),TỔNG TÀI SẢN (270 = 100 + 200),TỔNG TÀI SẢN (270 = 100 + 200),270,,17.365.305.645.644,17.025.411.187.931,270.0,,17365305645644.0,17025411187931.0
