row_label_raw,row_label_full,col_0,Năm kết thúc ngày,Năm kết thúc ngày_1,numeric__Năm kết thúc ngày,numeric__Năm kết thúc ngày_1
,,,30/9/2023VND,30/9/2022VND,,
Số dư đầu năm,Số dư đầu năm,Số dư đầu năm,15.418.749.409,13.917.954.327,15418749409.0,13917954327.0
Trích lập dự phòng trong năm,Trích lập dự phòng trong năm,Trích lập dự phòng trong năm,116.673.587,1.500.795.082,116673587.0,1500795082.0
Số dư cuối năm,Số dư cuối năm,Số dư cuối năm,15.535.422.996,15.418.749.409,15535422996.0,15418749409.0
