row_label_raw,row_label_full,col_0,Năm kết thúc ngày,Năm kết thúc ngày_1,numeric__Năm kết thúc ngày,numeric__Năm kết thúc ngày_1
,,,30/9/2023VND,30/9/2022VND,,
Số dư đầu năm(Hoàn nhập)/trích lập dự phòng trong năm,Số dư đầu năm(Hoàn nhập)/trích lập dự phòng trong năm,Số dư đầu năm(Hoàn nhập)/trích lập dự phòng trong năm,715.679.159.748(598.240.656.666),206.895.014.407508.784.145.341,,2.0689501440750878e+23
Số dư cuối năm,Số dư cuối năm,Số dư cuối năm,117.438.503.082,715.679.159.748,117438503082.0,715679159748.0
