row_label_raw,row_label_full,col_0,Năm kết thúc ngày,Năm kết thúc ngày_1,numeric__Năm kết thúc ngày,numeric__Năm kết thúc ngày_1
,,,30/9/2023VND,30/9/2022VND,,
Số dư đầu năm,Số dư đầu năm,Số dư đầu năm,13.707.168.589,16.849.295.152,13707168589.0,16849295152.0
Dự phòng trích lập trong năm,Dự phòng trích lập trong năm,Dự phòng trích lập trong năm,11.758.169.201,-,11758169201.0,
Dự phòng sử dụng trong năm,Dự phòng sử dụng trong năm,Dự phòng sử dụng trong năm,(13.707.168.589),-,-13707168589.0,
Dự phòng hoàn nhập trong năm,Dự phòng hoàn nhập trong năm,Dự phòng hoàn nhập trong năm,-,(3.142.126.563),,-3142126563.0
Số dư cuối năm,Số dư cuối năm,Số dư cuối năm,11.758.169.201,13.707.168.589,11758169201.0,13707168589.0
