row_label_raw,row_label_full,col_0,Năm kết thúc ngày,Năm kết thúc ngày_1,numeric__Năm kết thúc ngày,numeric__Năm kết thúc ngày_1
,,,30/9/2023VND,30/9/2022VND,,
Số dư đầu năm,Số dư đầu năm,Số dư đầu năm,603.535.433.172,660.329.384.725,603535433172.0,660329384725.0
Tăng trong năm,Tăng trong năm,Tăng trong năm,209.907.898.640,370.155.829.650,209907898640.0,370155829650.0
Chuyển sang tài sản cố định hữu hình,Chuyển sang tài sản cố định hữu hình,Chuyển sang tài sản cố định hữu hình,(177.541.961.915),(387.416.067.299),-177541961915.0,-387416067299.0
Chuyển sang chi phí trả trước dài hạn,Chuyển sang chi phí trả trước dài hạn,Chuyển sang chi phí trả trước dài hạn,(59.129.254.111),(35.371.741.983),-59129254111.0,-35371741983.0
Chuyển sang chi phí trả trước ngắn hạn,Chuyển sang chi phí trả trước ngắn hạn,Chuyển sang chi phí trả trước ngắn hạn,(4.953.094.165),(4.090.028.316),-4953094165.0,-4090028316.0
Thanh lý,Thanh lý,Thanh lý,(2.573.439.594),(71.943.605),-2573439594.0,-71943605.0
Chuyển sang phải thu ngắn hạn khác,Chuyển sang phải thu ngắn hạn khác,Chuyển sang phải thu ngắn hạn khác,(38.794.072.000),-,-38794072000.0,
Số dư cuối năm,Số dư cuối năm,Số dư cuối năm,530.451.510.027,603.535.433.172,530451510027.0,603535433172.0
