row_label_raw,row_label_full,col_0,Năm kết thúc ngày,Năm kết thúc ngày_1,numeric__Năm kết thúc ngày,numeric__Năm kết thúc ngày_1
,,,30/9/2023VND,30/9/2022VND,,
Lợi nhuận kế toán trước thuế,Lợi nhuận kế toán trước thuế,Lợi nhuận kế toán trước thuế,146.022.559.563,381.129.461.460,146022559563.0,381129461460.0
Thuế theo thuế suất của Công ty,Thuế theo thuế suất của Công ty,Thuế theo thuế suất của Công ty,29.204.511.913,76.225.892.292,29204511913.0,76225892292.0
Ảnh hưởng của các mức thuế suất khác áp dụng cho các công ty con,Ảnh hưởng của các mức thuế suất khác áp dụng cho các công ty con,Ảnh hưởng của các mức thuế suất khác áp dụng cho các công ty con,(22.278.967.032),(8.333.778.017),-22278967032.0,-8333778017.0
Chi phí không được khấu trừ thuế,Chi phí không được khấu trừ thuế,Chi phí không được khấu trừ thuế,18.053.891.969,26.107.027.425,18053891969.0,26107027425.0
Ưu đãi thuế,Ưu đãi thuế,Ưu đãi thuế,(9.469.905.085),(15.421.057.778),-9469905085.0,-15421057778.0
Tài sản thuế thu nhập doanh nghiệp chưa được ghi nhận,Tài sản thuế thu nhập doanh nghiệp chưa được ghi nhận,Tài sản thuế thu nhập doanh nghiệp chưa được ghi nhận,97.281.874.480,50.120.039.798,97281874480.0,50120039798.0
Dự phòng thiếu trong những năm trước,Dự phòng thiếu trong những năm trước,Dự phòng thiếu trong những năm trước,3.168.809.416,1.111.031.256,3168809416.0,1111031256.0
,,,115.960.215.661,129.809.154.976,115960215661.0,129809154976.0
