row_label_raw,row_label_full,col_0,Mã số,Thuyết minh,Năm kết thúc ngày > 30/9/2023 VND,Năm kết thúc ngày > 30/9/2022 VND,numeric__Mã số,numeric__Thuyết minh,numeric__Năm kết thúc ngày > 30/9/2023 VND,numeric__Năm kết thúc ngày > 30/9/2022 VND
LU'U CHUYÊN TIÊN TỪ HOẠT ĐỘNG ĐẦU TƯ,LU'U CHUYÊN TIÊN TỪ HOẠT ĐỘNG ĐẦU TƯ,LU'U CHUYÊN TIÊN TỪ HOẠT ĐỘNG ĐẦU TƯ,LU'U CHUYÊN TIÊN TỪ HOẠT ĐỘNG ĐẦU TƯ,LU'U CHUYÊN TIÊN TỪ HOẠT ĐỘNG ĐẦU TƯ,LU'U CHUYÊN TIÊN TỪ HOẠT ĐỘNG ĐẦU TƯ,LU'U CHUYÊN TIÊN TỪ HOẠT ĐỘNG ĐẦU TƯ,,,,
"Tiền chi mua sắm, xây dựng tài sản cố định và tài sản dài hạn khác","LU'U CHUYÊN TIÊN TỪ HOẠT ĐỘNG ĐẦU TƯ > Tiền chi mua sắm, xây dựng tài sản cố định và tài sản dài hạn khác","Tiền chi mua sắm, xây dựng tài sản cố định và tài sản dài hạn khác",21,,(373.766.505.881),(463.432.669.800),21.0,,-373766505881.0,-463432669800.0
Tiền thu từ thanh lý tài sản cố định,LU'U CHUYÊN TIÊN TỪ HOẠT ĐỘNG ĐẦU TƯ > Tiền thu từ thanh lý tài sản cố định,Tiền thu từ thanh lý tài sản cố định,22,,22.445.756.850,27.693.105.782,22.0,,22445756850.0,27693105782.0
Tiền chi tiền gửi có kỳ hạn,LU'U CHUYÊN TIÊN TỪ HOẠT ĐỘNG ĐẦU TƯ > Tiền chi tiền gửi có kỳ hạn,Tiền chi tiền gửi có kỳ hạn,23,,(20.608.888.192),,23.0,,-20608888192.0,
Tiền thu hồi từ tiền gửi có kỳ hạn,LU'U CHUYÊN TIÊN TỪ HOẠT ĐỘNG ĐẦU TƯ > Tiền thu hồi từ tiền gửi có kỳ hạn,Tiền thu hồi từ tiền gửi có kỳ hạn,24,,19.132.039.162,19.305.130.338,24.0,,19132039162.0,19305130338.0
Tiền thu lãi tiền gửi và lãi trái phiếu,LU'U CHUYÊN TIÊN TỪ HOẠT ĐỘNG ĐẦU TƯ > Tiền thu lãi tiền gửi và lãi trái phiếu,Tiền thu lãi tiền gửi và lãi trái phiếu,27,,3.037.092.911,8.080.954.013,27.0,,3037092911.0,8080954013.0
Lưu chuyển tiền thuần từ hoạt động đầu tư,LU'U CHUYÊN TIÊN TỪ HOẠT ĐỘNG ĐẦU TƯ > Lưu chuyển tiền thuần từ hoạt động đầu tư,Lưu chuyển tiền thuần từ hoạt động đầu tư,30,,(349.760.505.150),(408.353.479.667),30.0,,-349760505150.0,-408353479667.0
