row_label_raw,row_label_full,col_0,Năm kết thúc ngày,Năm kết thúc ngày_1,numeric__Năm kết thúc ngày,numeric__Năm kết thúc ngày_1
,,,30/9/2023VND,30/9/2022VND,,
Số dư đầu năm,Số dư đầu năm,Số dư đầu năm,295.431.936.752,263.776.212.655,295431936752.0,263776212655.0
Tăng trong năm,Tăng trong năm,Tăng trong năm,122.835.385.208,111.289.231.475,122835385208.0,111289231475.0
Chuyển từ xây dựng cơ bản dở dang,Chuyển từ xây dựng cơ bản dở dang,Chuyển từ xây dựng cơ bản dở dang,59.129.254.111,35.371.741.983,59129254111.0,35371741983.0
Phân bổ trong năm,Phân bổ trong năm,Phân bổ trong năm,(130.361.180.295),(110.828.182.745),-130361180295.0,-110828182745.0
Thanh lý và xóa sổ,Thanh lý và xóa sổ,Thanh lý và xóa sổ,(6.575.048.737),(4.177.066.616),-6575048737.0,-4177066616.0
Chuyển sang phải thu ngắn hạn khác,Chuyển sang phải thu ngắn hạn khác,Chuyển sang phải thu ngắn hạn khác,(36.943.998.000),-,-36943998000.0,
Số dư cuối năm,Số dư cuối năm,Số dư cuối năm,303.516.349.039,295.431.936.752,303516349039.0,295431936752.0
