row_label_raw,row_label_full,col_0,Năm kết thúc ngày,Năm kết thúc ngày_1,numeric__Năm kết thúc ngày,numeric__Năm kết thúc ngày_1
,,,30/9/2023VND,30/9/2022VND,,
Số dư đầu năm,Số dư đầu năm,Số dư đầu năm,206.699.825.822,75.028.510.629,206699825822.0,75028510629.0
Trích lập từ lợi nhuận chưa phân phối (Thuyết minh 23),Trích lập từ lợi nhuận chưa phân phối (Thuyết minh 23),Trích lập từ lợi nhuận chưa phân phối (Thuyết minh 23),10.053.653.206,172.540.289.352,10053653206.0,172540289352.0
Sử dụng quỹ trong năm,Sử dụng quỹ trong năm,Sử dụng quỹ trong năm,(68.283.905.367),(40.868.974.159),-68283905367.0,-40868974159.0
Số dư cuối năm,Số dư cuối năm,Số dư cuối năm,148.469.573.661,206.699.825.822,148469573661.0,206699825822.0
