row_label_raw,row_label_full,col_0,2015,2015_1,2014,2014_1,numeric__2015,numeric__2015_1,numeric__2014,numeric__2014_1
,,,Số cổ phiếu,VND,Số cổ phiếu,VND,,,,
Số dư đầu năm,Số dư đầu năm,Số dư đầu năm,34.541.541,345.415.410.000,28.812.650,288.126.500.000,34541541.0,345415410000.0,28812650.0,288126500000.0
Phát hành cổ phiếu trong năm để trả cổ tức (Thuyết minh 20),Phát hành cổ phiếu trong năm để trả cổ tức (Thuyết minh 20),Phát hành cổ phiếu trong năm để trả cổ tức (Thuyết minh 20),6.874.501,68.745.010.000,5.728.891,57.288.910.000,6874501.0,68745010000.0,5728891.0,57288910000.0
Số dư cuối năm,Số dư cuối năm,Số dư cuối năm,41.416.042,414.160.420.000,34.541.541,345.415.410.000,41416042.0,414160420000.0,34541541.0,345415410000.0
