row_label_raw,row_label_full,col_0,Giá gốc và số có khả năng trả nợ,Giá gốc và số có khả năng trả nợ_1,numeric__Giá gốc và số có khả năng trả nợ,numeric__Giá gốc và số có khả năng trả nợ_1
,,,31/12/2015VND,1/1/2015VND,,
Công ty Kocks Ardelt Kranbau GmbH,Công ty Kocks Ardelt Kranbau GmbH,Công ty Kocks Ardelt Kranbau GmbH,87.421.877.784,-,87421877784.0,
Công ty Cargotec Belgium NV,Công ty Cargotec Belgium NV,Công ty Cargotec Belgium NV,27.897.403.100,-,27897403100.0,
Công ty Cổ phần Đầu tư và Xây dựng Công trình thủyCienco 1 - Hải Phòng,Công ty Cổ phần Đầu tư và Xây dựng Công trình thủyCienco 1 - Hải Phòng,Công ty Cổ phần Đầu tư và Xây dựng Công trình thủyCienco 1 - Hải Phòng,11.867.951.627,-,11867951627.0,
Công ty Cổ phần Cảng dịch vụ Dầu khí Đình Vũ,Công ty Cổ phần Cảng dịch vụ Dầu khí Đình Vũ,Công ty Cổ phần Cảng dịch vụ Dầu khí Đình Vũ,15.850.750.680,17.655.493.357,15850750680.0,17655493357.0
Công ty Cổ phần Cảng Nam Hải,Công ty Cổ phần Cảng Nam Hải,Công ty Cổ phần Cảng Nam Hải,11.006.744.137,9.868.373.231,11006744137.0,9868373231.0
Công ty Cổ phần Dịch vụ Vận tải và Kho vận Hồng Quân,Công ty Cổ phần Dịch vụ Vận tải và Kho vận Hồng Quân,Công ty Cổ phần Dịch vụ Vận tải và Kho vận Hồng Quân,3.223.038.850,2.842.798.750,3223038850.0,2842798750.0
Các nhà cung cấp khác,Các nhà cung cấp khác,Các nhà cung cấp khác,47.035.109.415,58.041.872.937,47035109415.0,58041872937.0
,,,204.302.875.593,88.408.538.275,204302875593.0,88408538275.0
