row_label_raw,row_label_full,col_0,Mã số,Thuyết minh,31/12/2015 VND,1/1/2015 VND,numeric__Mã số,numeric__Thuyết minh,numeric__31/12/2015 VND,numeric__1/1/2015 VND
Tài sản dài hạn(200 = 210 + 220 + 240 + 250 + 260),Tài sản dài hạn(200 = 210 + 220 + 240 + 250 + 260),Tài sản dài hạn(200 = 210 + 220 + 240 + 250 + 260),200,,1.638.136.117.093,1.014.741.606.587,200.0,,1638136117093.0,1014741606587.0
Các khoản phải thu dài hạn,Các khoản phải thu dài hạn,Các khoản phải thu dài hạn,210,,291.066.000,-,210.0,,291066000.0,
Phải thu dài hạn khác,Phải thu dài hạn khác,Phải thu dài hạn khác,216,,291.066.000,-,216.0,,291066000.0,
Tài sản cố định,Tài sản cố định,Tài sản cố định,220,,958.833.168.642,415.333.788.789,220.0,,958833168642.0,415333788789.0
Tài sản cố định hữu hình,Tài sản cố định hữu hình,Tài sản cố định hữu hình,221,9,944.620.839.203,404.658.535.754,221.0,9.0,944620839203.0,404658535754.0
Nguyên giá,Nguyên giá,Nguyên giá,222,,1.356.793.052.719,758.313.070.560,222.0,,1356793052719.0,758313070560.0
Giá trị hao mòn lũy kế,Giá trị hao mòn lũy kế,Giá trị hao mòn lũy kế,223,,(412.172.213.516),(353.654.534.806),223.0,,-412172213516.0,-353654534806.0
Tài sản cố định vô hình,Tài sản cố định vô hình,Tài sản cố định vô hình,227,10,14.212.329.439,10.675.253.035,227.0,10.0,14212329439.0,10675253035.0
Nguyên giá,Nguyên giá,Nguyên giá,228,,15.842.344.742,11.691.235.603,228.0,,15842344742.0,11691235603.0
Giá trị hao mòn lũy kế,Giá trị hao mòn lũy kế,Giá trị hao mòn lũy kế,229,,(1.630.015.303),(1.015.982.568),229.0,,-1630015303.0,-1015982568.0
Tài sản dở dang dài hạn,Tài sản dở dang dài hạn,Tài sản dở dang dài hạn,240,,82.695.831.636,5.652.438.424,240.0,,82695831636.0,5652438424.0
Chi phí xây dựng cơ bản dở dang,Chi phí xây dựng cơ bản dở dang,Chi phí xây dựng cơ bản dở dang,242,11,82.695.831.636,5.652.438.424,242.0,11.0,82695831636.0,5652438424.0
Đầu tư tài chính dài hạn,Đầu tư tài chính dài hạn,Đầu tư tài chính dài hạn,250,,108.889.668.002,100.330.277.837,250.0,,108889668002.0,100330277837.0
Đầu tư vào công ty liên kết,Đầu tư vào công ty liên kết,Đầu tư vào công ty liên kết,252,6(b),108.579.668.002,99.865.277.837,252.0,,108579668002.0,99865277837.0
Đầu tư góp vốn vào đơn vị khác,Đầu tư góp vốn vào đơn vị khác,Đầu tư góp vốn vào đơn vị khác,253,6(c),310.000.000,465.000.000,253.0,,310000000.0,465000000.0
Tài sản dài hạn khác,Tài sản dài hạn khác,Tài sản dài hạn khác,260,,487.426.382.813,493.425.101.537,260.0,,487426382813.0,493425101537.0
Chi phí trả trước dài hạn,Chi phí trả trước dài hạn,Chi phí trả trước dài hạn,261,12,487.426.382.813,492.789.424.037,261.0,12.0,487426382813.0,492789424037.0
Tài sản dài hạn khác,Tài sản dài hạn khác,Tài sản dài hạn khác,268,,-,635.677.500,268.0,,,635677500.0
TỔNG TÀI SẢN (270 = 100 + 200),TỔNG TÀI SẢN (270 = 100 + 200),TỔNG TÀI SẢN (270 = 100 + 200),270,,2.224.012.209.300,1.495.102.031.793,270.0,,2224012209300.0,1495102031793.0
