row_label_raw,row_label_full,col_0,Số cuối năm,VND Số đầu năm,numeric__Số cuối năm,numeric__VND Số đầu năm
Ngắn hạn,Ngắn hạn,Ngắn hạn,Ngắn hạn,Ngắn hạn,,
Tạm ứng cho nhân viên phục vụ công tác đến bù,Ngắn hạn > Tạm ứng cho nhân viên phục vụ công tác đến bù,Tạm ứng cho nhân viên phục vụ công tác đến bù,91.518.062.566,26.437.504.000,91518062566.0,26437504000.0
Phải thu lãi vay,Ngắn hạn > Phải thu lãi vay,Phải thu lãi vay,85.708.856.176,62.536.225.745,85708856176.0,62536225745.0
"Phải thu do thanh lý hợp đồng hợp tác kinh doanh (""HĐHTKD"")","Ngắn hạn > Phải thu do thanh lý hợp đồng hợp tác kinh doanh (""HĐHTKD"")","Phải thu do thanh lý hợp đồng hợp tác kinh doanh (""HĐHTKD"")",24.210.353.467,36.422.865.647,24210353467.0,36422865647.0
Trả trước thuế thu nhập doanh nghiệp theo tiến độ thanh toán của khách hàng,Ngắn hạn > Trả trước thuế thu nhập doanh nghiệp theo tiến độ thanh toán của khách hàng,Trả trước thuế thu nhập doanh nghiệp theo tiến độ thanh toán của khách hàng,5.332.277.840,10.812.576.880,5332277840.0,10812576880.0
Tạm ứng khác cho nhân viên,Ngắn hạn > Tạm ứng khác cho nhân viên,Tạm ứng khác cho nhân viên,3.436.578.197,1.964.376.950,3436578197.0,1964376950.0
Khác,Ngắn hạn > Khác,Khác,7.524.310.165,39.121.567.572,7524310165.0,39121567572.0
,,,217.730.438.411,177.295.116.794,217730438411.0,177295116794.0
Dài hạn,Dài hạn,Dài hạn,Dài hạn,Dài hạn,,
Đầu tư vào các HĐHTKD (i),Dài hạn > Đầu tư vào các HĐHTKD (i),Đầu tư vào các HĐHTKD (i),117.264.530.680,78.654.530.680,117264530680.0,78654530680.0
"Ký quý, ký cược dài hạn","Dài hạn > Ký quý, ký cược dài hạn","Ký quý, ký cược dài hạn",2.169.883.275,2.059.883.275,2169883275.0,2059883275.0
Khác,Dài hạn > Khác,Khác,1.976.898.383,1.963.146.777,1976898383.0,1963146777.0
,,,121.411.312.338,82.677.560.732,121411312338.0,82677560732.0
TỔNG CỘNG,Dài hạn > TỔNG CỘNG,TỔNG CỘNG,339.141.750.749,259.972.677.526,339141750749.0,259972677526.0
Trong đó:,Trong đó:,Trong đó:,Trong đó:,Trong đó:,,
Phải thu khác các bên khác,Trong đó: > Phải thu khác các bên khác,Phải thu khác các bên khác,229.119.415.606,147.734.971.160,229119415606.0,147734971160.0
Phải thu khác các bên liên quan(Thuyết minh số 27),Trong đó: > Phải thu khác các bên liên quan(Thuyết minh số 27),Phải thu khác các bên liên quan(Thuyết minh số 27),110.022.335.143,112.237.706.366,110022335143.0,112237706366.0
