row_label_raw,row_label_full,col_0,Số đầu năm,Tăng trong năm,Giảm trong năm,VND Số cuối năm,numeric__Số đầu năm,numeric__Tăng trong năm,numeric__Giảm trong năm,numeric__VND Số cuối năm
Thuế thu nhập doanh nghiệp,Thuế thu nhập doanh nghiệp,Thuế thu nhập doanh nghiệp,34.099.666.081,50.078.625.677,(29.956.550.521),54.221.741.237,34099666081.0,50078625677.0,-29956550521.0,54221741237.0
Thuế giá trị gia tăng,Thuế giá trị gia tăng,Thuế giá trị gia tăng,35.297.335.240,191.837.561.237,(214.900.142.201),12.234.754.276,35297335240.0,191837561237.0,-214900142201.0,12234754276.0
Thuế thu nhập cá nhân,Thuế thu nhập cá nhân,Thuế thu nhập cá nhân,2.649.700.587,19.771.179.642,(19.559.586.418),2.861.293.811,2649700587.0,19771179642.0,-19559586418.0,2861293811.0
Các loại thuế khác,Các loại thuế khác,Các loại thuế khác,-,203.069.187,(200.579.744),2.489.443,,203069187.0,-200579744.0,2489443.0
TỔNG CỘNG,TỔNG CỘNG,TỔNG CỘNG,72.046.701.908,261.890.435.743,(264.616.858.884),69.320.278.767,72046701908.0,261890435743.0,-264616858884.0,69320278767.0
