row_label_raw,row_label_full,col_0,Số cuối năm,VND Số đầu năm,numeric__Số cuối năm,numeric__VND Số đầu năm
Bất động sản dở dang,Bất động sản dở dang,Bất động sản dở dang,373.760.916.284,985.256.582.460,373760916284.0,985256582460.0
Chi phí cho dịch vụ cung cấp dở dang,Chi phí cho dịch vụ cung cấp dở dang,Chi phí cho dịch vụ cung cấp dở dang,5.513.941.947,9.893.853.558,5513941947.0,9893853558.0
TỔNG CỘNG,TỔNG CỘNG,TỔNG CỘNG,379.274.858.231,995.150.436.018,379274858231.0,995150436018.0
Trong đó bất động sản dở dang bao gồm:,Trong đó bất động sản dở dang bao gồm:,Trong đó bất động sản dở dang bao gồm:,Trong đó bất động sản dở dang bao gồm:,Trong đó bất động sản dở dang bao gồm:,,
Dự án Long An (i) (ii),Trong đó bất động sản dở dang bao gồm: > Dự án Long An (i) (ii),Dự án Long An (i) (ii),72.812.161.417,67.446.554.992,72812161417.0,67446554992.0
Dự án Phước Long B - mờ rộng,Trong đó bất động sản dở dang bao gồm: > Dự án Phước Long B - mờ rộng,Dự án Phước Long B - mờ rộng,72.484.697.580,59.708.453.218,72484697580.0,59708453218.0
Dự án Tân Thuận Đông (ii),Trong đó bất động sản dở dang bao gồm: > Dự án Tân Thuận Đông (ii),Dự án Tân Thuận Đông (ii),62.498.691.311,255.734.670.972,62498691311.0,255734670972.0
Dự án Cần Thơ (i),Trong đó bất động sản dở dang bao gồm: > Dự án Cần Thơ (i),Dự án Cần Thơ (i),53.785.486.674,56.669.900.885,53785486674.0,56669900885.0
Dự án Khu dân cư Hoàng Nam (ii),Trong đó bất động sản dở dang bao gồm: > Dự án Khu dân cư Hoàng Nam (ii),Dự án Khu dân cư Hoàng Nam (ii),35.642.626.256,3.166.666.667,35642626256.0,3166666667.0
"Dự án E.Home Tây Sài Gòn (""dự án Ehome 3"") (i) (ii)","Trong đó bất động sản dở dang bao gồm: > Dự án E.Home Tây Sài Gòn (""dự án Ehome 3"") (i) (ii)","Dự án E.Home Tây Sài Gòn (""dự án Ehome 3"") (i) (ii)",22.776.201.587,248.397.561.903,22776201587.0,248397561903.0
Dự án Phú Hữu,Trong đó bất động sản dở dang bao gồm: > Dự án Phú Hữu,Dự án Phú Hữu,13.430.592.654,4.353.600.549,13430592654.0,4353600549.0
Dự án Gò Ô Môi,Trong đó bất động sản dở dang bao gồm: > Dự án Gò Ô Môi,Dự án Gò Ô Môi,12.561.986.261,10.009.291.004,12561986261.0,10009291004.0
"Dự án Bình Dương (""dự án Ehome 4"") (i) (ii)","Trong đó bất động sản dở dang bao gồm: > Dự án Bình Dương (""dự án Ehome 4"") (i) (ii)","Dự án Bình Dương (""dự án Ehome 4"") (i) (ii)",,263.595.316.180,,263595316180.0
Các dự án khác,Trong đó bất động sản dở dang bao gồm: > Các dự án khác,Các dự án khác,27.768.472.544,16.174.566.090,27768472544.0,16174566090.0
TỔNG CỘNG,Trong đó bất động sản dở dang bao gồm: > TỔNG CỘNG,TỔNG CỘNG,373.760.916.284,985.256.582.460,373760916284.0,985256582460.0
