row_label_raw,row_label_full,Mã số,NGUỒN VỐN,Thuyết minh,Số cuối năm,Số đầu năm,numeric__NGUỒN VỐN,numeric__Thuyết minh,numeric__Số cuối năm,numeric__Số đầu năm
300,300,300,C. NỘ PHẢI TRẢ,,3.059.992.304.512,2.512.781.430.741,,,3059992304512.0,2512781430741.0
310,310,310,I. Nợ ngắn hạn,,1.825.394.664.521,2.109.416.679.973,,,1825394664521.0,2109416679973.0
311,311,311,1. Phải trả người bán ngắn hạn,13,183.702.913.747,345.539.161.943,,13.0,183702913747.0,345539161943.0
312,312,312,2. Người mua trả tiền trước ngắn hạn,14,371.941.791.040,856.246.440.478,,14.0,371941791040.0,856246440478.0
313,313,313,3. Thuế và các khoản phải nộp Nhà nước,15,69.320.278.767,72.046.701.908,,15.0,69320278767.0,72046701908.0
314,314,314,4. Phải trả người lao động,,13.429.225.659,15.118.992.691,,,13429225659.0,15118992691.0
315,315,315,5. Chỉ phí phải trả ngắn hạn,16,563.481.493.526,151.453.477.146,,16.0,563481493526.0,151453477146.0
319,319,319,6. Phải trả ngắn hạn khác,17,327.094.660.211,413.882.442.276,,17.0,327094660211.0,413882442276.0
320,320,320,7. Vay và nợ ngắn hạn,18,294.486.468.259,256.450.226.604,,18.0,294486468259.0,256450226604.0
322,322,322,"8. Quỹ khen thưởng, phúc lợi",,1.937.833.312,(1.320.763.073),,,1937833312.0,-1320763073.0
330,330,330,II. Nợ dài hạn,,1.234.597.639.991,403.364.750.768,,,1234597639991.0,403364750768.0
337,337,337,1. Phải trả dài hạn khác,17,2.453.549.515,2.363.900.000,,17.0,2453549515.0,2363900000.0
338,338,338,2. Vay và nợ dài hạn,18,762.261.387.000,387.948.745.000,,18.0,762261387000.0,387948745000.0
339,339,339,3. Trái phiếu chuyển đổi,19,463.083.450.079,-,,19.0,463083450079.0,
341,341,341,4. Thuế thu nhập hoãn lại phải trả,26.3,2.696.372.479,9.041.852.838,,263.0,2696372479.0,9041852838.0
342,342,342,5. Dự phòng phải trả dài hạn,,4.102.880.918,4.010.252.930,,,4102880918.0,4010252930.0
400,400,400,D. VỐN CHỦ SỞ HỮU,,2.289.851.229.546,2.180.837.235.034,,,2289851229546.0,2180837235034.0
410,410,410,I. Vốn chủ sở hữu,20.1,2.289.851.229.546,2.180.837.235.034,,201.0,2289851229546.0,2180837235034.0
411,411,411,1. Vốn cổ phần,,1.421.145.100.000,1.415.721.570.000,,,1421145100000.0,1415721570000.0
411a,411a,411a,- Cổ phiếu phổ thông có quyền biểu quyết,,1.421.145.100.000,1.415.721.570.000,,,1421145100000.0,1415721570000.0
412,412,412,2. Thặng dư vốn cổ phần,,492.161.147.061,492.337.147.061,,,492161147061.0,492337147061.0
413,413,413,3. Quyền chọn chuyển đổi trái phiếu,,40.503.427.830,-,,,40503427830.0,
418,418,418,4. Quỹ đầu tư phát triển,,5.940.860.165,5.940.860.165,,,5940860165.0,5940860165.0
421,421,421,5. Lợi nhuận sau thuế chưa phân phối,,330.100.694.490,266.837.657.808,,,330100694490.0,266837657808.0
421a,421a,421a,- Lợi nhuận sau thuế chưa phân phối lũy kế đến cuối năm trước,,186.714.027.547,252.892.523.998,,,186714027547.0,252892523998.0
421b,421b,421b,- Lợi nhuận sau thuế chưa phân phối năm nay,,143.386.666.943,13.945.133.810,,,143386666943.0,13945133810.0
440,440,440,TỔNG CỘNG NGUỒN VỐN,,5.349.843.534.058,4.693.618.665.775,,,5349843534058.0,4693618665775.0
