row_label_raw,row_label_full,Mã số,CHỈ TIÊU,Thuyết minh,Năm nay,Năm trước,numeric__CHỈ TIÊU,numeric__Thuyết minh,numeric__Năm nay,numeric__Năm trước
,,,I. LƯU CHUYÊN TIÊN TỪ HOẠT ĐỘNG KINH DOANH,,,,,,,
01,01,01,Lợi nhuận trước thuế Điều chỉnh cho các khoản:,,227.508.770.531,58.218.325.774,,,227508770531.0,58218325774.0
02,02,02,Khấu hao và hao mòn,,1.341.989.539,1.232.665.958,,,1341989539.0,1232665958.0
03,03,03,Hoàn nhập dự phòng,6,(142.119.599),(1.548.034.825),,6.0,-142119599.0,-1548034825.0
04,04,04,Lỗ chênh lệch tỷ giá hối đoái do đánh giá lại các khoản mục tiền tệ có gốc ngoại tệ,,-,1.625.497.346,,,,1625497346.0
05,05,05,Lãi từ hoạt động đầu tư,,(104.013.675.235),(83.797.613.385),,,-104013675235.0,-83797613385.0
06,06,06,Chi phí lãi vay,23,41.352.661.841,27.471.160.925,,23.0,41352661841.0,27471160925.0
08,08,08,Lợi nhuận từ hoạt động kinh doanh trước thay đổi vốn lưu động,,166.047.627.077,3.202.001.793,,,166047627077.0,3202001793.0
09,09,09,Tăng các khoản phải thu,,(448.251.838.217),(237.028.315.417),,,-448251838217.0,-237028315417.0
10,10,10,Giảm hàng tồn kho,,631.743.453.689,8.445.955.775,,,631743453689.0,8445955775.0
11,11,11,(Tăng) giảm các khoản phải trả,,(378.362.474.726),394.744.093.885,,,-378362474726.0,394744093885.0
12,12,12,Giảm (tăng) chi phí trả trước,,16.304.340.291,(2.230.017.797),,,16304340291.0,-2230017797.0
14,14,14,Tiền lãi vay đã trả,,(30.248.261.678),(27.665.016.108),,,-30248261678.0,-27665016108.0
15,15,15,Thuế thu nhập doanh nghiệp đã nộp,15,(29.956.550.521),(18.889.187.694),,15.0,-29956550521.0,-18889187694.0
17,17,17,Tiền chi khác cho hoạt động kinh doanh,,(4.653.873.615),(5.058.148.612),,,-4653873615.0,-5058148612.0
20,20,20,Lưu chuyển tiền thuần (sử dụng vào) từ hoạt động kinh doanh,,(77.377.577.700),115.521.365.825,,,-77377577700.0,115521365825.0
,,,II. LƯU CHUYÊN TIÊN TỪ HOẠT ĐỘNG ĐẦU TƯ,,,,,,,
21,21,21,Tiền chỉ để mua sám tài sản cố định,,(2.720.854.239),(1.413.170.148),,,-2720854239.0,-1413170148.0
22,22,22,"Tiền thu do thanh lý, nhượng bán TSCĐ và các tài sản dài hạn khác",,15.116.406.625,-,,,15116406625.0,
23,23,23,Tiền chi cho vay,,(64.892.085.285),-,,,-64892085285.0,
25,25,25,Tiền chi đầu tư góp vốn vào các đơn vị khác,,(1.046.605.195.902),(724.577.691.322),,,-1046605195902.0,-724577691322.0
26,26,26,Tiền thu hồi đầu tư góp vốn vào đơn vị khác,,399.816.553.507,283.262.240.543,,,399816553507.0,283262240543.0
27,27,27,Tiền lãi và cổ tức,,63.649.728.609,22.263.827.275,,,63649728609.0,22263827275.0
30,30,30,Lưu chuyển tiền thuần sử dụng vào hoạt động đầu tư,,(635.635.446.685),(420.464.793.652),,,-635635446685.0,-420464793652.0
,,,III. LƯU CHUYÊN TIÊN TỪ HOẠT ĐỘNG TÀI CHÍNH,,,,,,,
31,31,31,Tiền thu từ phát hành trái phiếu chuyển đổi,20.1,40.503.427.830,145.573.822.374,,201.0,40503427830.0,145573822374.0
33,33,33,Tiền thu từ di vay,"18.4,19",1.181.093.414.582,334.442.745.000,,184.19,1181093414582.0,334442745000.0
34,34,34,Tiền chỉ trả nợ gốc vay,18.4,(305.661.080.848),(283.810.473.500),,184.0,-305661080848.0,-283810473500.0
36,36,36,Cổ tức đã trả,20.2,(101.697.079.332),(62.646.396.524),,202.0,-101697079332.0,-62646396524.0
40,40,40,Lưu chuyển tiền thuần từ hoạt động tài chính,,814.238.682.232,133.559.697.350,,,814238682232.0,133559697350.0
