row_label_raw,row_label_full,col_0,Giá gốc và số có khả năng trả nợ,Giá gốc và số có khả năng trả nợ_1,numeric__Giá gốc và số có khả năng trả nợ,numeric__Giá gốc và số có khả năng trả nợ_1
,,,31/12/2023VND,1/1/2023VND,,
Tập đoàn Dầu khí Việt Nam - Chi nhánh,Tập đoàn Dầu khí Việt Nam - Chi nhánh,Tập đoàn Dầu khí Việt Nam - Chi nhánh,Tập đoàn Dầu khí Việt Nam - Chi nhánh,Tập đoàn Dầu khí Việt Nam - Chi nhánh,,
Phân phối Sản phẩm Lọc dầu Nghi Sơn,Tập đoàn Dầu khí Việt Nam - Chi nhánh > Phân phối Sản phẩm Lọc dầu Nghi Sơn,Phân phối Sản phẩm Lọc dầu Nghi Sơn,6.601.614.992.747,4.461.424.107.580,6601614992747.0,4461424107580.0
Công ty TNHH MTV Lọc hóa dầu Bình Sơn,Tập đoàn Dầu khí Việt Nam - Chi nhánh > Công ty TNHH MTV Lọc hóa dầu Bình Sơn,Công ty TNHH MTV Lọc hóa dầu Bình Sơn,5.414.100.168.573,4.453.491.676.743,5414100168573.0,4453491676743.0
Công ty TNHH MTV Petrolimex Singapore,Tập đoàn Dầu khí Việt Nam - Chi nhánh > Công ty TNHH MTV Petrolimex Singapore,Công ty TNHH MTV Petrolimex Singapore,1.224.203.779.458,4.847.281.078.038,1224203779458.0,4847281078038.0
Các nhà cung cấp khác,Tập đoàn Dầu khí Việt Nam - Chi nhánh > Các nhà cung cấp khác,Các nhà cung cấp khác,548.027.980.153,2.355.017.819.956,548027980153.0,2355017819956.0
,,,13.787.946.920.931,16.117.214.682.317,13787946920931.0,16117214682317.0
