row_label_raw,row_label_full,col_0,31/12/2023VND,1/1/2023VND,numeric__31/12/2023VND,numeric__1/1/2023VND
Công ty con cấp 1,Công ty con cấp 1,Công ty con cấp 1,Công ty con cấp 1,Công ty con cấp 1,,
Công ty Cổ phần Nhiên liệu bay Petrolimex,Công ty con cấp 1 > Công ty Cổ phần Nhiên liệu bay Petrolimex,Công ty Cổ phần Nhiên liệu bay Petrolimex,124.109.455.040,14.388.385,124109455040.0,14388385.0
Tổng Công ty Vận tải thủy Petrolimex,Công ty con cấp 1 > Tổng Công ty Vận tải thủy Petrolimex,Tổng Công ty Vận tải thủy Petrolimex,99.614.137.719,60.000.000.000,99614137719.0,60000000000.0
Tổng Công ty Dịch vụ Xăng dầu Petrolimex,Công ty con cấp 1 > Tổng Công ty Dịch vụ Xăng dầu Petrolimex,Tổng Công ty Dịch vụ Xăng dầu Petrolimex,11.682.848.746,12.312.695.898,11682848746.0,12312695898.0
Công ty TNHH MTV Petrolimex Singapore,Công ty con cấp 1 > Công ty TNHH MTV Petrolimex Singapore,Công ty TNHH MTV Petrolimex Singapore,9.420.266.713,114.302.770.212,9420266713.0,114302770212.0
Công ty TNHH MTV Petrolimex Lào,Công ty con cấp 1 > Công ty TNHH MTV Petrolimex Lào,Công ty TNHH MTV Petrolimex Lào,8.893.414.041,8.545.195.221,8893414041.0,8545195221.0
Công ty Cổ phần Tổng Công ty Xây lắp và Thương mại Petrolimex,Công ty con cấp 1 > Công ty Cổ phần Tổng Công ty Xây lắp và Thương mại Petrolimex,Công ty Cổ phần Tổng Công ty Xây lắp và Thương mại Petrolimex,7.664.215.258,7.353.479.056,7664215258.0,7353479056.0
Tổng Công ty Hóa dầu Petrolimex - CTCP,Công ty con cấp 1 > Tổng Công ty Hóa dầu Petrolimex - CTCP,Tổng Công ty Hóa dầu Petrolimex - CTCP,317.743.675,56.962.771.915,317743675.0,56962771915.0
Tổng Công ty Gas Petrolimex - CTCP,Công ty con cấp 1 > Tổng Công ty Gas Petrolimex - CTCP,Tổng Công ty Gas Petrolimex - CTCP,278.402.560,38.205.518.145,278402560.0,38205518145.0
Công ty TNHH Liên doanh Kho Ngoại quan Xăng dầu Vân Phong,Công ty con cấp 1 > Công ty TNHH Liên doanh Kho Ngoại quan Xăng dầu Vân Phong,Công ty TNHH Liên doanh Kho Ngoại quan Xăng dầu Vân Phong,-,447.975.661,,447975661.0
Công ty con cấp 2,Công ty con cấp 2,Công ty con cấp 2,Công ty con cấp 2,Công ty con cấp 2,,
Công ty Cổ phần Tư vấn Xây dựng Petrolimex,Công ty con cấp 2 > Công ty Cổ phần Tư vấn Xây dựng Petrolimex,Công ty Cổ phần Tư vấn Xây dựng Petrolimex,230.513.000,203.121.000,230513000.0,203121000.0
Công ty Cổ phần Tin học Viễn thông Petrolimex,Công ty con cấp 2 > Công ty Cổ phần Tin học Viễn thông Petrolimex,Công ty Cổ phần Tin học Viễn thông Petrolimex,81.504.000,15.000.000,81504000.0,15000000.0
Công ty Cổ phần Xuất nhập khẩu Petrolimex,Công ty con cấp 2 > Công ty Cổ phần Xuất nhập khẩu Petrolimex,Công ty Cổ phần Xuất nhập khẩu Petrolimex,44.480.000,-,44480000.0,
Công ty Cổ phần Thiết bị Xăng dầu Petrolimex,Công ty con cấp 2 > Công ty Cổ phần Thiết bị Xăng dầu Petrolimex,Công ty Cổ phần Thiết bị Xăng dầu Petrolimex,25.632.000,-,25632000.0,
Công ty TNHH Xăng dầu Kiên Giang,Công ty con cấp 2 > Công ty TNHH Xăng dầu Kiên Giang,Công ty TNHH Xăng dầu Kiên Giang,16.000.000,-,16000000.0,
