row_label_raw,row_label_full,col_0,31/12/2023VND,1/1/2023VND,numeric__31/12/2023VND,numeric__1/1/2023VND
Công ty con cấp 1,Công ty con cấp 1,Công ty con cấp 1,Công ty con cấp 1,Công ty con cấp 1,,
Công ty TNHH MTV Petrolimex Lào,Công ty con cấp 1 > Công ty TNHH MTV Petrolimex Lào,Công ty TNHH MTV Petrolimex Lào,371.251.167.062,397.654.080.880,371251167062.0,397654080880.0
Các công ty con thuộc Khối xăng dầu trực thuộc,Công ty con cấp 1 > Các công ty con thuộc Khối xăng dầu trực thuộc,Các công ty con thuộc Khối xăng dầu trực thuộc,3.643.715.743.559,5.795.000.196.249,3643715743559.0,5795000196249.0
Công ty Xăng dầu B12 - Công ty TNHH MTV,Công ty con cấp 1 > Công ty Xăng dầu B12 - Công ty TNHH MTV,Công ty Xăng dầu B12 - Công ty TNHH MTV,495.248.114.536,593.322.831.792,495248114536.0,593322831792.0
Công ty Xăng dầu Bà Rịa Vũng Tàu,Công ty con cấp 1 > Công ty Xăng dầu Bà Rịa Vũng Tàu,Công ty Xăng dầu Bà Rịa Vũng Tàu,257.130.912.109,268.423.119.825,257130912109.0,268423119825.0
Công ty Xăng dầu Phú Khánh,Công ty con cấp 1 > Công ty Xăng dầu Phú Khánh,Công ty Xăng dầu Phú Khánh,214.601.466.669,349.724.998.595,214601466669.0,349724998595.0
Công ty Xăng dầu KV2 - Công ty TNHH MTV,Công ty con cấp 1 > Công ty Xăng dầu KV2 - Công ty TNHH MTV,Công ty Xăng dầu KV2 - Công ty TNHH MTV,183.118.990.380,652.208.532.213,183118990380.0,652208532213.0
Công ty Xăng dầu KV3 - Công ty TNHH MTV,Công ty con cấp 1 > Công ty Xăng dầu KV3 - Công ty TNHH MTV,Công ty Xăng dầu KV3 - Công ty TNHH MTV,176.526.835.195,271.693.700.188,176526835195.0,271693700188.0
Công ty Xăng dầu Bắc Tây Nguyên,Công ty con cấp 1 > Công ty Xăng dầu Bắc Tây Nguyên,Công ty Xăng dầu Bắc Tây Nguyên,171.032.832.149,238.184.396.138,171032832149.0,238184396138.0
Công ty Xăng dầu Tây Nam Bộ,Công ty con cấp 1 > Công ty Xăng dầu Tây Nam Bộ,Công ty Xăng dầu Tây Nam Bộ,159.269.013.289,308.845.493.350,159269013289.0,308845493350.0
Công ty Xăng dầu Hà Sơn Bình - Công ty TNHH MTV,Công ty con cấp 1 > Công ty Xăng dầu Hà Sơn Bình - Công ty TNHH MTV,Công ty Xăng dầu Hà Sơn Bình - Công ty TNHH MTV,158.010.726.224,122.577.430.500,158010726224.0,122577430500.0
