row_label_raw,row_label_full,col_0,Năm 2022,Năm 2021,numeric__Năm 2022,numeric__Năm 2021
Lợi nhuận sau thuế thu nhập doanh nghiệp của cổ đông công ty mẹ (VND),Lợi nhuận sau thuế thu nhập doanh nghiệp của cổ đông công ty mẹ (VND),Lợi nhuận sau thuế thu nhập doanh nghiệp của cổ đông công ty mẹ (VND),1.521.499.883.561,361.552.968.227,1521499883561.0,361552968227.0
Trích quỹ khen thưởng phúc lợi (VND),Trích quỹ khen thưởng phúc lợi (VND),Trích quỹ khen thưởng phúc lợi (VND),(4.276.406.250),(3.900.536.305),-4276406250.0,-3900536305.0
Lợi nhuận tính lãi cơ bản trên cổ phiếu (VND),Lợi nhuận tính lãi cơ bản trên cổ phiếu (VND),Lợi nhuận tính lãi cơ bản trên cổ phiếu (VND),1.517.223.477.311,357.652.431.922,1517223477311.0,357652431922.0
Số lượng bình quân gia quyền của cổ phiếu bình quân đang lưu hành trong năm (CP),Số lượng bình quân gia quyền của cổ phiếu bình quân đang lưu hành trong năm (CP),Số lượng bình quân gia quyền của cổ phiếu bình quân đang lưu hành trong năm (CP),449.537.112,449.537.112,449537112.0,449537112.0
Lãi cơ bản trên cổ phiếu (VND/CP),Lãi cơ bản trên cổ phiếu (VND/CP),Lãi cơ bản trên cổ phiếu (VND/CP),3.375,796,3375.0,796.0
