row_label_raw,row_label_full,col_0,31/12/2022VND,01/01/2022VND,numeric__31/12/2022VND,numeric__01/01/2022VND
a) Ngắn hạn,a) Ngắn hạn,a) Ngắn hạn,1.484.338.057.457,1.751.697.602.668,1484338057457.0,1751697602668.0
Phải trả các bên liên quan,Phải trả các bên liên quan,Phải trả các bên liên quan,101.697.720.940,104.502.984.437,101697720940.0,104502984437.0
Công ty Cổ phần Sông Đà 2,Công ty Cổ phần Sông Đà 2,Công ty Cổ phần Sông Đà 2,85.958.674.444,91.432.526.809,85958674444.0,91432526809.0
Công ty TNHH MTV Sông Đà 2 E&C,Công ty TNHH MTV Sông Đà 2 E&C,Công ty TNHH MTV Sông Đà 2 E&C,506.349.684,1.127.653.180,506349684.0,1127653180.0
Công ty Cổ phần Cơ khí Lắp máy Sông Đà,Công ty Cổ phần Cơ khí Lắp máy Sông Đà,Công ty Cổ phần Cơ khí Lắp máy Sông Đà,938.715.489,3.247.619.557,938715489.0,3247619557.0
Công ty Cổ phần Phát triển nhà Khánh Hòa,Công ty Cổ phần Phát triển nhà Khánh Hòa,Công ty Cổ phần Phát triển nhà Khánh Hòa,3.953.569.776,740.791.606,3953569776.0,740791606.0
Công ty TNHH Tư vấn Xây dựng Sông Đà - Ucrin,Công ty TNHH Tư vấn Xây dựng Sông Đà - Ucrin,Công ty TNHH Tư vấn Xây dựng Sông Đà - Ucrin,4.819.771.810,4.895.770.962,4819771810.0,4895770962.0
Công ty Cổ phần Sông Đà 27,Công ty Cổ phần Sông Đà 27,Công ty Cổ phần Sông Đà 27,2.375.995.541,3.044.982.233,2375995541.0,3044982233.0
Công ty TNHH Điện Xekaman 3,Công ty TNHH Điện Xekaman 3,Công ty TNHH Điện Xekaman 3,3.144.644.196,13.640.090,3144644196.0,13640090.0
Phải trả các nhà cung cấp khác,Phải trả các nhà cung cấp khác,Phải trả các nhà cung cấp khác,1.382.640.336.517,1.647.194.618.231,1382640336517.0,1647194618231.0
b) Dài hạn,b) Dài hạn,b) Dài hạn,361.611.319.329,400.277.606.774,361611319329.0,400277606774.0
Phải trả các bên liên quan,Phải trả các bên liên quan,Phải trả các bên liên quan,111.881.695.090,117.855.346.957,111881695090.0,117855346957.0
Công ty Cổ phần Sông Đà 2,Công ty Cổ phần Sông Đà 2,Công ty Cổ phần Sông Đà 2,1.132.672.929,1.107.393.817,1132672929.0,1107393817.0
Công ty TNHH MTV Sông Đà 2 E&C,Công ty TNHH MTV Sông Đà 2 E&C,Công ty TNHH MTV Sông Đà 2 E&C,-,2.559.624.948,,2559624948.0
Công ty Cổ phần Sông Đà 12,Công ty Cổ phần Sông Đà 12,Công ty Cổ phần Sông Đà 12,364.421.130,1.364.421.130,364421130.0,1364421130.0
Công ty Cổ phần Cơ khí Lắp máy Sông Đà,Công ty Cổ phần Cơ khí Lắp máy Sông Đà,Công ty Cổ phần Cơ khí Lắp máy Sông Đà,109.561.692.014,112.000.998.045,109561692014.0,112000998045.0
Công ty TNHH Tư vấn Xây dựng Sông Đà - Ucrin,Công ty TNHH Tư vấn Xây dựng Sông Đà - Ucrin,Công ty TNHH Tư vấn Xây dựng Sông Đà - Ucrin,822.909.017,822.909.017,822909017.0,822909017.0
Phải trả các nhà cung cấp khác,Phải trả các nhà cung cấp khác,Phải trả các nhà cung cấp khác,249.729.624.239,282.422.259.817,249729624239.0,282422259817.0
Cộng,Cộng,Cộng,1.845.949.376.786,2.151.975.209.442,1845949376786.0,2151975209442.0
