row_label_raw,row_label_full,col_0,31/12/2022 > Giá gốc VND,31/12/2022 > Giá trị ghi sổ VND,01/01/2022 > Giá gốc VND,01/01/2022 > Giá trị ghi sổ VND,numeric__31/12/2022 > Giá gốc VND,numeric__31/12/2022 > Giá trị ghi sổ VND,numeric__01/01/2022 > Giá gốc VND,numeric__01/01/2022 > Giá trị ghi sổ VND
Ngắn hạn,Ngắn hạn,Ngắn hạn,2.408.337.955.573,2.408.337.955.573,53.583.529.856,53.583.529.856,2408337955573.0,2408337955573.0,53583529856.0,53583529856.0
+ Tiền gửi có kỳ hạn,+ Tiền gửi có kỳ hạn,+ Tiền gửi có kỳ hạn,2.408.337.955.573,2.408.337.955.573,53.583.529.856,53.583.529.856,2408337955573.0,2408337955573.0,53583529856.0,53583529856.0
Dài hạn,Dài hạn,Dài hạn,1.000.000.000,1.000.000.000,1.000.000.000,1.000.000.000,1000000000.0,1000000000.0,1000000000.0,1000000000.0
+ Tiền gửi có kỳ hạn,+ Tiền gửi có kỳ hạn,+ Tiền gửi có kỳ hạn,-,-,-,-,,,,
+ Trái phiếu,+ Tiền gửi có kỳ hạn > + Trái phiếu,+ Trái phiếu,1.000.000.000,1.000.000.000,1.000.000.000,1.000.000.000,1000000000.0,1000000000.0,1000000000.0,1000000000.0
Cộng,+ Tiền gửi có kỳ hạn > Cộng,Cộng,2.409.337.955.573,2.409.337.955.573,54.583.529.856,54.583.529.856,2409337955573.0,2409337955573.0,54583529856.0,54583529856.0
