row_label_raw,row_label_full,col_0,Đơn vị tính: triệu VND > Số cuối năm,Đơn vị tính: triệu VND > Số đầu năm,numeric__Đơn vị tính: triệu VND > Số cuối năm,numeric__Đơn vị tính: triệu VND > Số đầu năm
Ngắn hạn,Ngắn hạn,Ngắn hạn,,,,
Đặt cọc cho mục đích đầu tư (i),Ngắn hạn > Đặt cọc cho mục đích đầu tư (i),Đặt cọc cho mục đích đầu tư (i),11.763.952,9.081.321,11763952.0,9081321.0
Tài sản ngắn hạn khác (ii),Ngắn hạn > Tài sản ngắn hạn khác (ii),Tài sản ngắn hạn khác (ii),1.100.000,307.927,1100000.0,307927.0
TỔNG CỘNG,Ngắn hạn > TỔNG CỘNG,TỔNG CỘNG,12.863.952,9.389.248,12863952.0,9389248.0
Dài hạn,Dài hạn,Dài hạn,,,,
Đặt cọc cho mục đích đầu tư (iii),Dài hạn > Đặt cọc cho mục đích đầu tư (iii),Đặt cọc cho mục đích đầu tư (iii),1.032.337,1.231.431,1032337.0,1231431.0
TỔNG CỘNG,Dài hạn > TỔNG CỘNG,TỔNG CỘNG,1.032.337,1.231.431,1032337.0,1231431.0
