row_label_raw,row_label_full,col_0,Đơn vị tính: triệu VND > Năm nay,Đơn vị tính: triệu VND > Năm trước,numeric__Đơn vị tính: triệu VND > Năm nay,numeric__Đơn vị tính: triệu VND > Năm trước
Chi phí lãi vay,Chi phí lãi vay,Chi phí lãi vay,7.147.357,3.939.282,7147357.0,3939282.0
Chi phí phát hành phân bổ,Chi phí phát hành phân bổ,Chi phí phát hành phân bổ,377.825,344.083,377825.0,344083.0
Lỗ chênh lệch tỷ giá,Lỗ chênh lệch tỷ giá,Lỗ chênh lệch tỷ giá,151.244,252.532,151244.0,252532.0
Lỗ do đánh giá lại giá trị hợp lý của khoản đầu tư,Lỗ do đánh giá lại giá trị hợp lý của khoản đầu tư,Lỗ do đánh giá lại giá trị hợp lý của khoản đầu tư,-,250.054,,250054.0
Chi phí tài chính khác,Chi phí tài chính khác,Chi phí tài chính khác,504.945,122.999,504945.0,122999.0
TỔNG CỘNG,TỔNG CỘNG,TỔNG CỘNG,8.181.371,4.908.950,8181371.0,4908950.0
