row_label_raw,row_label_full,col_0,Số cuối năm,Số cuối năm_1,Số cuối năm_2,Số đầu năm,Số đầu năm_1,Số đầu năm_2,numeric__Số cuối năm,numeric__Số cuối năm_1,numeric__Số cuối năm_2,numeric__Số đầu năm,numeric__Số đầu năm_1,numeric__Số đầu năm_2
,,,Tổng số,Cổ phiếu phổ thông,Cổ phiếu ưu đãi,Tổng số,Cổ phiếu phổ thông,Cổ phiếu ưu đãi,,,,,,
Vốn góp từ cổ đông,Vốn góp từ cổ đông,Vốn góp từ cổ đông,34.309.140,33.685.755,623.385,32.756.212,31.916.212,840.000,34309140.0,33685755.0,623385.0,32756212.0,31916212.0,840000.0
Thặng dư vốn cổ phần,Thặng dư vốn cổ phần,Thặng dư vốn cổ phần,33.996.368,25.729.173,8.267.195,11.442.901,3.165.920,8.276.981,33996368.0,25729173.0,8267195.0,11442901.0,3165920.0,8276981.0
Cổ phiếu quỹ,Cổ phiếu quỹ,Cổ phiếu quỹ,(2.284.059),(2.284.059),-,(2.974.924),(2.974.924),-,-2284059.0,-2284059.0,,-2974924.0,-2974924.0,
TỔNG CỘNG,TỔNG CỘNG,TỔNG CỘNG,66.021.449,57.130.869,8.890.580,41.224.189,32.107.208,9.116.981,66021449.0,57130869.0,8890580.0,41224189.0,32107208.0,9116981.0
