row_label_raw,row_label_full,col_0,Đơn vị tính: triệu VND > Số cuối năm,Đơn vị tính: triệu VND > Số đầu năm,numeric__Đơn vị tính: triệu VND > Số cuối năm,numeric__Đơn vị tính: triệu VND > Số đầu năm
Các khoản cho vay các đối tác cá nhân (i),Các khoản cho vay các đối tác cá nhân (i),Các khoản cho vay các đối tác cá nhân (i),12.001.530,-,12001530.0,
Các khoản cho vay các đối tác doanh nghiệp (ii),Các khoản cho vay các đối tác doanh nghiệp (ii),Các khoản cho vay các đối tác doanh nghiệp (ii),8.999.185,5.054.600,8999185.0,5054600.0
Các khoản cho vay đối tác doanh nghiệp dài hạn đến hạn thu hồi,Các khoản cho vay đối tác doanh nghiệp dài hạn đến hạn thu hồi,Các khoản cho vay đối tác doanh nghiệp dài hạn đến hạn thu hồi,21.324,23.257,21324.0,23257.0
TỔNG CỘNG,TỔNG CỘNG,TỔNG CỘNG,21.022.039,5.077.857,21022039.0,5077857.0
Dự phòng phải thu về cho vay ngắn hạn khó đòi,Dự phòng phải thu về cho vay ngắn hạn khó đòi,Dự phòng phải thu về cho vay ngắn hạn khó đòi,(70.638),(70.638),-70638.0,-70638.0
