row_label_raw,row_label_full,col_0,Đơn vị tính: triệu VND > Năm nay,Đơn vị tính: triệu VND > Năm trước,numeric__Đơn vị tính: triệu VND > Năm nay,numeric__Đơn vị tính: triệu VND > Năm trước
Chi phí phát triển bất động sản để bán,Chi phí phát triển bất động sản để bán,Chi phí phát triển bất động sản để bán,52.004.001,50.295.269,52004001.0,50295269.0
"Chi phí nguyên liệu, vật liệu","Chi phí nguyên liệu, vật liệu","Chi phí nguyên liệu, vật liệu",21.297.152,4.233.450,21297152.0,4233450.0
Chi phí dịch vụ mua ngoài,Chi phí dịch vụ mua ngoài,Chi phí dịch vụ mua ngoài,19.166.515,9.670.660,19166515.0,9670660.0
Chi phí nhân công,Chi phí nhân công,Chi phí nhân công,16.542.696,10.000.782,16542696.0,10000782.0
"Chi phí khấu hao, hao mòn và phân bổ lợi thế thương mại","Chi phí khấu hao, hao mòn và phân bổ lợi thế thương mại","Chi phí khấu hao, hao mòn và phân bổ lợi thế thương mại",8.337.680,5.155.271,8337680.0,5155271.0
Chi phí khác (không bao gồm chi phí tài chính),Chi phí khác (không bao gồm chi phí tài chính),Chi phí khác (không bao gồm chi phí tài chính),7.098.920,5.580.138,7098920.0,5580138.0
TỔNG CỘNG,TỔNG CỘNG,TỔNG CỘNG,124.446.964,84.935.570,124446964.0,84935570.0
