row_label_raw,row_label_full,col_0,Đơn vị tính: triệu VND > Số cuối năm,Đơn vị tính: triệu VND > Số đầu năm,numeric__Đơn vị tính: triệu VND > Số cuối năm,numeric__Đơn vị tính: triệu VND > Số đầu năm
Tiền mặt,Tiền mặt,Tiền mặt,22.546,364.083,22546.0,364083.0
Tiền gửi ngân hàng,Tiền gửi ngân hàng,Tiền gửi ngân hàng,7.602.372,8.157.247,7602372.0,8157247.0
Tiền đang chuyển,Tiền đang chuyển,Tiền đang chuyển,14.451,44.946,14451.0,44946.0
Các khoản tương đương tiền,Các khoản tương đương tiền,Các khoản tương đương tiền,10.807.599,4.990.779,10807599.0,4990779.0
TỔNG CỘNG,TỔNG CỘNG,TỔNG CỘNG,18.446.968,13.557.055,18446968.0,13557055.0
