row_label_raw,row_label_full,col_0,Đơn vị tính: triệu VND > Năm nay,Đơn vị tính: triệu VND > Năm trước,numeric__Đơn vị tính: triệu VND > Năm nay,numeric__Đơn vị tính: triệu VND > Năm trước
Lương và thường,Lương và thường,Lương và thường,46.723,55.253,46723.0,55253.0
TỔNG CỘNG,TỔNG CỘNG,TỔNG CỘNG,46.723,55.253,46723.0,55253.0
