row_label_raw,row_label_full,TT,Tên công ty,Tên viết tắt,Tỷ lệ biểu quyết (%) (*),Tỷ lệ lợi ích (%),Trụ sở chính,Hoạt động chính,numeric__Tên công ty,numeric__Tên viết tắt,numeric__Tỷ lệ biểu quyết (%) (*),numeric__Tỷ lệ lợi ích (%),numeric__Trụ sở chính,numeric__Hoạt động chính
1,1,1,Công ty Cổ phần Vincom Retail,Công ty Vincom Retail,"60,33","56,86",Khu Đô thị Sinh thái Vinhomes Riverside\( ^{(1)} \),"Cho thuê mặt bằng bán lẻ, đầu tư, xây dựng và kinh doanh bất động sản",,,60.33,56.86,,
2,2,2,Công ty TNHH Vincom Retail Miền Nam,Công ty Vincom Retail Miền Nam,"100,00","56,86","Số 72 Lê Thánh Tôn và số 45A Lý Tự Trọng, Phường Bến Nghé, Quận 1, Thành phố Hồ Chí Minh, Việt Nam","Cho thuê mặt bằng bán lẻ, đầu tư, xây dựng và kinh doanh bất động sản",,,100.0,56.86,,
3,3,3,Công ty TNHH Vincom Retail Miền Bắc,Công ty Vincom Retail Miền Bắc,"100,00","56,86","Số 72A Nguyễn Trãi, Phường Thương Đình, Quản Thanh Xuân, Thành phố Hà Nội, Việt Nam","Cho thuê mặt bằng bán lẻ, đầu tư, xây dựng và kinh doanh bất động sản",,,100.0,56.86,,
4,4,4,Công ty Cổ phần Đầu tư và Phát triển Đô thị Suối Hoa,Công ty Suối Hoa,"97,27","55,31","Km1 + 200, đường Trần Hưng Đạo, Phường Suối Hoa, Thành phố Bắc Ninh, tỉnh Bắc Ninh, Việt Nam","Đầu tư, xây dựng và kinh doanh bất động sản",,,97.27,55.31,,
5,5,5,Công ty TNHH MTV Thương mại Đầu tư và Phát triển Thời Đại,Công ty Thời Đại,"100,00","100,00","Số 72 Lê Thánh Tôn và số 45A Lý Tự Trọng, Phường Bến Nghé, Quận 1, Thành phố Hồ Chí Minh, Việt Nam","Đầu tư, xây dựng và kinh doanh bất động sản",,,100.0,100.0,,
6,6,6,Công ty Cổ phần Đầu tư và Phát triển Địa ốc Thành phố Hoàng Gia,Công ty Hoàng Gia,"97,85","78,41","Số 72A, đường Nguyễn Trãi, Phường Thương Đình, Quận Thanh Xuân, Thành phố Hà Nội, Việt Nam","Đầu tư, xây dựng và kinh doanh bất động sản",,,97.85,78.41,,
7,7,7,Công ty Cổ phần Vinhomes,Công ty Vinhomes,"73,66","73,66","Số 458, phố Minh Khai, Phường Vĩnh Tuy, Quận Hai Bà Trưng, Thành phố Hà Nội, Việt Nam","Đầu tư, xây dựng và kinh doanh bất động sản",,,73.66,73.66,,
8,8,8,Công ty Cổ phần Đầu tư và Phát triển Đô thị Sài Đồng,Công ty Sài Đồng,"89,50","89,50",Khu Đô thị Sinh thái Vinhomes Riverside\( ^{(1)} \),"Cho thuê văn phòng, căn hộ và cung cấp dịch vụ quản lý bất động sản",,,89.5,89.5,,
9,9,9,Công ty Cổ phần Bất động sản Xavinco,Công ty Xavinco,"96,44","96,22","Số 191 Bà Triệu, Phường Lê Đại Hành, Quận Hai Bà Trưng, Thành phố Hà Nội, Việt Nam",Xây dựng nhà và các công trình kỹ thuật dân dụngHoạt động kiến trúc và tư vấn kỹ thuật,,,96.44,96.22,,
