row_label_raw,row_label_full,col_0,Đơn vị tính: triệu VND > Số cuối năm,Đơn vị tính: triệu VND > Số đầu năm,numeric__Đơn vị tính: triệu VND > Số cuối năm,numeric__Đơn vị tính: triệu VND > Số đầu năm
Ngắn hạn:,Ngắn hạn:,Ngắn hạn:,,,,
Dự phòng chi phí bảo hành,Ngắn hạn: > Dự phòng chi phí bảo hành,Dự phòng chi phí bảo hành,242.220,215.965,242220.0,215965.0
Dự phòng phải trả khác,Ngắn hạn: > Dự phòng phải trả khác,Dự phòng phải trả khác,6.114,10.012,6114.0,10012.0
TỔNG CỘNG,Ngắn hạn: > TỔNG CỘNG,TỔNG CỘNG,248.334,225.977,248334.0,225977.0
Dài hạn:,Dài hạn:,Dài hạn:,,,,
Dự phòng chi phí bảo hành,Dài hạn: > Dự phòng chi phí bảo hành,Dự phòng chi phí bảo hành,164.873,91.761,164873.0,91761.0
Dự phòng phải trả khác,Dài hạn: > Dự phòng phải trả khác,Dự phòng phải trả khác,17.191,32.348,17191.0,32348.0
TỔNG CỘNG,Dài hạn: > TỔNG CỘNG,TỔNG CỘNG,182.064,124.109,182064.0,124109.0
