row_label_raw,row_label_full,col_0,Số cuối năm,Số đầu năm,numeric__Số cuối năm,numeric__Số đầu năm
Ngoại tệ các loại:,Ngoại tệ các loại:,Ngoại tệ các loại:,Ngoại tệ các loại:,Ngoại tệ các loại:,,
- Đô la Mỹ,Ngoại tệ các loại: > - Đô la Mỹ,- Đô la Mỹ,4.179.721,81.442.888,4179721.0,81442888.0
- Đô la Úc,Ngoại tệ các loại: > - Đô la Úc,- Đô la Úc,3.388,4.050,3388.0,4050.0
- Đô la Singapore,Ngoại tệ các loại: > - Đô la Singapore,- Đô la Singapore,5.460,100,5460.0,100.0
- Đô la Hồng Kông,Ngoại tệ các loại: > - Đô la Hồng Kông,- Đô la Hồng Kông,-,1.000,,1000.0
- Euro,Ngoại tệ các loại: > - Euro,- Euro,12.080.343,6,12080343.0,6.0
- Won Hàn Quốc,Ngoại tệ các loại: > - Won Hàn Quốc,- Won Hàn Quốc,349.342.638,67.000,349342638.0,67000.0
- Yên Nhật,Ngoại tệ các loại: > - Yên Nhật,- Yên Nhật,315.789,414.000,315789.0,414000.0
- Baht Thái,Ngoại tệ các loại: > - Baht Thái,- Baht Thái,-,8.920,,8920.0
- Băng Anh,Ngoại tệ các loại: > - Băng Anh,- Băng Anh,911,440,911.0,440.0
- Rúp Nga,Ngoại tệ các loại: > - Rúp Nga,- Rúp Nga,3.305.341,-,3305341.0,
