row_label_raw,row_label_full,Tên công ty,Tỷ lệ biểu quyết (%)(đồng thời là tỷ lệ sở hữu),Tỷ lệ biểu quyết (%)(đồng thời là tỷ lệ sở hữu)_1,Hoạt động chính,numeric__Tỷ lệ biểu quyết (%)(đồng thời là tỷ lệ sở hữu),numeric__Tỷ lệ biểu quyết (%)(đồng thời là tỷ lệ sở hữu)_1,numeric__Hoạt động chính
Tên công ty,Tên công ty,Tên công ty,Số cuối năm,Số đầu năm,Hoạt động chính,,,
Công ty Cổ phần Đầu tư và Phát triển Du lịch Phú Quốc(“Công ty Du lịch Phú Quốc”),Tên công ty > Công ty Cổ phần Đầu tư và Phát triển Du lịch Phú Quốc(“Công ty Du lịch Phú Quốc”),Công ty Cổ phần Đầu tư và Phát triển Du lịch Phú Quốc(“Công ty Du lịch Phú Quốc”),"30,00","30,00",Cung cấp dịch vụ lưu trú ngắn ngàySản xuất thức ấn chăn nuôi,30.0,30.0,
Công ty Cổ phần Thức ăn chăn nuôi ViệtThắng (“Công ty Việt Thắng”),Tên công ty > Công ty Cổ phần Thức ăn chăn nuôi ViệtThắng (“Công ty Việt Thắng”),Công ty Cổ phần Thức ăn chăn nuôi ViệtThắng (“Công ty Việt Thắng”),"40,00","40,00",Cung cấp dịch vụ lưu trú ngắn ngàySản xuất thức ấn chăn nuôi,40.0,40.0,
Công ty Cổ phần Giống vật nuôi Hà Nội(“Công ty Giống vật nuôi Hà Nội”),Tên công ty > Công ty Cổ phần Giống vật nuôi Hà Nội(“Công ty Giống vật nuôi Hà Nội”),Công ty Cổ phần Giống vật nuôi Hà Nội(“Công ty Giống vật nuôi Hà Nội”),"37,63","37,63",Chăn nuôi gia súcSản xuất linh kiện nhựa ô tô,37.63,37.63,
Công ty TNHH Linh kiện nhựa ô tô Vinfast-An Phát (“Công ty Vinfast-An Phát”),Tên công ty > Công ty TNHH Linh kiện nhựa ô tô Vinfast-An Phát (“Công ty Vinfast-An Phát”),Công ty TNHH Linh kiện nhựa ô tô Vinfast-An Phát (“Công ty Vinfast-An Phát”),"50,00","50,00",Chăn nuôi gia súcSản xuất linh kiện nhựa ô tô,50.0,50.0,
Công ty Cổ phần In sách Việt Nam(“Công ty In sách Việt Nam”),Tên công ty > Công ty Cổ phần In sách Việt Nam(“Công ty In sách Việt Nam”),Công ty Cổ phần In sách Việt Nam(“Công ty In sách Việt Nam”),"27,76","35,00",In ấnSản xuất pin và ắc quy,27.76,35.0,
Công ty TNHH Sản xuất Pin LithiumVinfast (“Công ty Pin Lithium Vinfast”),Tên công ty > Công ty TNHH Sản xuất Pin LithiumVinfast (“Công ty Pin Lithium Vinfast”),Công ty TNHH Sản xuất Pin LithiumVinfast (“Công ty Pin Lithium Vinfast”),"65,00",-,In ấnSản xuất pin và ắc quy,65.0,,
