row_label_raw,row_label_full,col_0,Tổng dư nợ cho vay triệu đồng,Tổng tiền gửi triệu đồng,Các cam kết tín dụng triệu đồng,CCTCphái sinh triệu đồng,Kinh doanh và đầu tư chứng khoán triệu đồng,numeric__Tổng dư nợ cho vay triệu đồng,numeric__Tổng tiền gửi triệu đồng,numeric__Các cam kết tín dụng triệu đồng,numeric__CCTCphái sinh triệu đồng,numeric__Kinh doanh và đầu tư chứng khoán triệu đồng
Trong nước,Trong nước,Trong nước,931.818.363,1.036.777.145,86.407.609,469.712,116.550.867,931818363.0,1036777145.0,86407609.0,469712.0,116550867.0
Nước ngoài,Nước ngoài,Nước ngoài,9.756.342,6.532.282,157.184,-,-,9756342.0,6532282.0,157184.0,,
,,,941.574.705,1.043.309.427,86.564.793,469.712,116.550.867,941574705.0,1043309427.0,86564793.0,469712.0,116550867.0
