row_label_raw,row_label_full,Họ và tên,Chức vụ,numeric__Chức vụ
Bà Lê Anh Hà,Bà Lê Anh Hà,Bà Lê Anh Hà,"Trường ban (được bầu vào Ban kiểm soát nhiệm kỳ 2019-2024 ngày 23/4/2019 tại Đại hội đồng cổ đông thường niên 2019, ngày 23/4/2019; được bầu giữ chức vụ Trường Ban kiểm soát Ngân hàng nhiệm kỳ 2019-2024 theo Nghị quyết số 01/NQ-BKS-2019 ngày 23/4/2019)",
Bà Nguyễn Thị Anh Thư,Bà Nguyễn Thị Anh Thư,Bà Nguyễn Thị Anh Thư,"Thành viên (được bầu vào Ban kiểm soát nhiệm kỳ 2019-2024 ngày 23/4/2019 tại Đại hội đồng cổ đông thường niên 2019, ngày 23/4/2019)",
Ông Nguyễn Mạnh Toàn,Ông Nguyễn Mạnh Toàn,Ông Nguyễn Mạnh Toàn,"Thành viên (được bầu vào Ban kiểm soát nhiệm kỳ 2019-2024 ngày 23/4/2019 tại Đại hội đồng cổ đông thường niên 2019, ngày 23/4/2019)",
Ông Nguyễn Thế Huân,Ông Nguyễn Thế Huân,Ông Nguyễn Thế Huân,"Trường ban (miễn nhiệm từ ngày 23/4/2019 tại Đại hội đồng cổ đông thường niên 2019, ngày 23/4/2019)",
Bà Phạm Thị Thơm,Bà Phạm Thị Thơm,Bà Phạm Thị Thơm,"Thành viên (miễn nhiệm từ ngày 23/4/2019 tại Đại hội đồng cổ đông thường niên 2019, ngày 23/4/2019)",
Ông Trần Minh Đức,Ông Trần Minh Đức,Ông Trần Minh Đức,"Thành viên (miễn nhiệm từ ngày 23/4/2019 tại Đại hội đồng cổ đông thường niên 2019, ngày 23/4/2019)",
