row_label_raw,row_label_full,col_0,Ngày 31 tháng 12 năm 2019 > Giá trị ròngcủa khoảnđầu tư hạchtoán theo phương pháp VCSH triệu đồng,Ngày 31 tháng 12 năm 2019 > Giá trị ròngcủa khoảnđầu tư hạchtoán theo phương pháp VCSH triệu đồng_1,Ngày 31 tháng 12 năm 2019 > Tỷ lệ vốn góp,Ngày 31 tháng 12 năm 2018 > Giá trị ròngcủa khoảnđầu tư hạchtoán theo phương pháp VCSH triệu đồng,Ngày 31 tháng 12 năm 2018 > Giá trị ròngcủa khoảnđầu tư hạchtoán theo phương pháp VCSH triệu đồng_1,Ngày 31 tháng 12 năm 2018 > Tỷ lệ vốn góp,numeric__Ngày 31 tháng 12 năm 2019 > Giá trị ròngcủa khoảnđầu tư hạchtoán theo phương pháp VCSH triệu đồng,numeric__Ngày 31 tháng 12 năm 2019 > Giá trị ròngcủa khoảnđầu tư hạchtoán theo phương pháp VCSH triệu đồng_1,numeric__Ngày 31 tháng 12 năm 2019 > Tỷ lệ vốn góp,numeric__Ngày 31 tháng 12 năm 2018 > Giá trị ròngcủa khoảnđầu tư hạchtoán theo phương pháp VCSH triệu đồng,numeric__Ngày 31 tháng 12 năm 2018 > Giá trị ròngcủa khoảnđầu tư hạchtoán theo phương pháp VCSH triệu đồng_1,numeric__Ngày 31 tháng 12 năm 2018 > Tỷ lệ vốn góp
Ngân hàngTNHH Indovina,Ngân hàngTNHH Indovina,Ngân hàngTNHH Indovina,1.688.788,3.018.057,50%,1.688.788,2.906.452,50%,1688788.0,3018057.0,0.5,1688788.0,2906452.0,0.5
,,,1.688.788,3.018.057,,1.688.788,2.906.452,,1688788.0,3018057.0,,1688788.0,2906452.0,
