row_label_raw,row_label_full,col_0,Năm nay,VNDNăm trước,numeric__Năm nay,numeric__VNDNăm trước
Chi phí lãi vay,Chi phí lãi vay,Chi phí lãi vay,811.669.226.449,482.275.637.847,811669226449.0,482275637847.0
Lỗ chênh lệch tỷ giá hối đoái,Lỗ chênh lệch tỷ giá hối đoái,Lỗ chênh lệch tỷ giá hối đoái,139.120.987.276,90.670.094.210,139120987276.0,90670094210.0
Lỗ chênh lệch tỷ giá hối đoái do đánh giá lạicác khoản mục tiên tệ có gốc ngoại tệ,Lỗ chênh lệch tỷ giá hối đoái do đánh giá lạicác khoản mục tiên tệ có gốc ngoại tệ,Lỗ chênh lệch tỷ giá hối đoái do đánh giá lạicác khoản mục tiên tệ có gốc ngoại tệ,51.970.945.978,7.247.689.692,51970945978.0,7247689692.0
Dự phòng đầu tư tài chính dài hạn,Dự phòng đầu tư tài chính dài hạn,Dự phòng đầu tư tài chính dài hạn,(33.943.763.842),8.983.268.917,-33943763842.0,8983268917.0
Khác,Khác,Khác,1.915.310.041,-,1915310041.0,
TỔNG CỘNG,TỔNG CỘNG,TỔNG CỘNG,970.732.705.902,589.176.690.666,970732705902.0,589176690666.0
