row_label_raw,row_label_full,31/12/2024,01/01/2024,numeric__01/01/2024
VND,VND,VND,VND,
4.887.317.471,VND > 4.887.317.471,4.887.317.471,14.508.652.154,14508652154.0
965.002.373,965.002.373,965.002.373,-,
3.398.415.300,965.002.373 > 3.398.415.300,3.398.415.300,5.422.515.557,5422515557.0
9.250.735.144,965.002.373 > 9.250.735.144,9.250.735.144,19.931.167.711,19931167711.0
