row_label_raw,row_label_full,Nội dung,Số dư 31/12/2024,Số dư 01/01/2024,numeric__Số dư 31/12/2024,numeric__Số dư 01/01/2024
,,,VND,VND,,
Đặt cọc dự án Khu nhà ở An Bình - Cần Thơ (thuyết minh số 08a),Đặt cọc dự án Khu nhà ở An Bình - Cần Thơ (thuyết minh số 08a),Đặt cọc dự án Khu nhà ở An Bình - Cần Thơ (thuyết minh số 08a),38.650.639.863,52.650.639.863,38650639863.0,52650639863.0
Đặt cọc dự án Khu nhà ở An Bình - Cần Thơ (thuyết minh số 08b),Đặt cọc dự án Khu nhà ở An Bình - Cần Thơ (thuyết minh số 08b),Đặt cọc dự án Khu nhà ở An Bình - Cần Thơ (thuyết minh số 08b),7.500.000.000,7.500.000.000,7500000000.0,7500000000.0
Phải thu về cho vay (thuyết minh số 07),Phải thu về cho vay (thuyết minh số 07),Phải thu về cho vay (thuyết minh số 07),3.760.700.000,3.760.700.000,3760700000.0,3760700000.0
,,,49.911.339.863,63.911.339.863,49911339863.0,63911339863.0
