row_label_raw,row_label_full,col_0,Số phải thu đầu năm,Số phải nộp đầu năm,Số phải nộp trong năm,Số đã thực nộp trong năm,Số phải thu cuối năm,Số phải nộp cuối năm,numeric__Số phải thu đầu năm,numeric__Số phải nộp đầu năm,numeric__Số phải nộp trong năm,numeric__Số đã thực nộp trong năm,numeric__Số phải thu cuối năm,numeric__Số phải nộp cuối năm
,,,VND,VND,VND,VND,VND,VND,,,,,,
Thuế giá trị gia tăng,Thuế giá trị gia tăng,Thuế giá trị gia tăng,896.762.825,14.450.208.301,70.674.433.936,69.159.656.845,2.922.491.584,17.990.714.151,896762825.0,14450208301.0,70674433936.0,69159656845.0,2922491584.0,17990714151.0
Thuế thu nhập doanh nghiệp,Thuế thu nhập doanh nghiệp,Thuế thu nhập doanh nghiệp,167.385.174,4.710.101.786,15.507.558.845,6.214.406.357,247.939.069,14.083.808.169,167385174.0,4710101786.0,15507558845.0,6214406357.0,247939069.0,14083808169.0
Thuế thu nhập cá nhân,Thuế thu nhập cá nhân,Thuế thu nhập cá nhân,162.641,87.446.332.827,46.158.687.603,65.037.332.789,162.641,68.567.687.641,162641.0,87446332827.0,46158687603.0,65037332789.0,162641.0,68567687641.0
Các loại thuế khác,Các loại thuế khác,Các loại thuế khác,-,287.084.676,244.132.835,219.887.843,-,311.329.668,,287084676.0,244132835.0,219887843.0,,311329668.0
"Phí, lệ phí và các khoản phải nộp khác","Phí, lệ phí và các khoản phải nộp khác","Phí, lệ phí và các khoản phải nộp khác",243.269.002,73.721.820,607.803.064,681.524.884,243.269.002,-,243269002.0,73721820.0,607803064.0,681524884.0,243269002.0,
,,,1.307.579.642,106.967.449.410,133.192.616.283,141.312.808.718,3.413.862.296,100.953.539.629,1307579642.0,106967449410.0,133192616283.0,141312808718.0,3413862296.0,100953539629.0
