row_label_raw,row_label_full,"- Công nợ phải thu, đặt cọc:",934.867.239.544,456.976.683.196,numeric__934.867.239.544,numeric__456.976.683.196
+ Phải thu Công ty Cổ phần Hồng Lam Xuân Thành tiền môi giới sản phẩm bắt động sản thuộc dự án Hoa Tiên Paradise (thuyết minh số 05),+ Phải thu Công ty Cổ phần Hồng Lam Xuân Thành tiền môi giới sản phẩm bắt động sản thuộc dự án Hoa Tiên Paradise (thuyết minh số 05),+ Phải thu Công ty Cổ phần Hồng Lam Xuân Thành tiền môi giới sản phẩm bắt động sản thuộc dự án Hoa Tiên Paradise (thuyết minh số 05),33.300.812.117,34.221.505.020,33300812117.0,34221505020.0
+ Đặt cọc cho Công ty Cổ phần Hồng Lam Xuân Thành mua bán sản phẩm bắt động sản thuộc dự án Hoa Tiên Paradise (thuyết minh số 08(1)),+ Đặt cọc cho Công ty Cổ phần Hồng Lam Xuân Thành mua bán sản phẩm bắt động sản thuộc dự án Hoa Tiên Paradise (thuyết minh số 08(1)),+ Đặt cọc cho Công ty Cổ phần Hồng Lam Xuân Thành mua bán sản phẩm bắt động sản thuộc dự án Hoa Tiên Paradise (thuyết minh số 08(1)),422.755.178.176,254.268.689.153,422755178176.0,254268689153.0
