row_label_raw,row_label_full,col_0,31/12/2024,01/01/2024,numeric__31/12/2024,numeric__01/01/2024
,,,VND,VND,,
a) Ngắn hạn,a) Ngắn hạn,a) Ngắn hạn,a) Ngắn hạn,a) Ngắn hạn,,
"- Doanh thu nhận trước tiền thuê văn phòng, tài sản","a) Ngắn hạn > - Doanh thu nhận trước tiền thuê văn phòng, tài sản","- Doanh thu nhận trước tiền thuê văn phòng, tài sản",4.312.503.854,70.995.151.144,4312503854.0,70995151144.0
+ Dự án Trinity Tower,a) Ngắn hạn > + Dự án Trinity Tower,+ Dự án Trinity Tower,1.691.761.167,68.402.495.001,1691761167.0,68402495001.0
+ Các dự án khác,a) Ngắn hạn > + Các dự án khác,+ Các dự án khác,2.620.742.687,2.592.656.143,2620742687.0,2592656143.0
- Doanh thu nhận trước về tiền dịch vụ quảng cáo truyền thông,a) Ngắn hạn > - Doanh thu nhận trước về tiền dịch vụ quảng cáo truyền thông,- Doanh thu nhận trước về tiền dịch vụ quảng cáo truyền thông,667.855.000,987.351.510,667855000.0,987351510.0
- Doanh thu nhận trước về khóa học đào tạo,a) Ngắn hạn > - Doanh thu nhận trước về khóa học đào tạo,- Doanh thu nhận trước về khóa học đào tạo,26.322.330.304,22.396.602.102,26322330304.0,22396602102.0
- Doanh thu nhận trước dự án Bình Minh Garden,a) Ngắn hạn > - Doanh thu nhận trước dự án Bình Minh Garden,- Doanh thu nhận trước dự án Bình Minh Garden,-,7.484.699.181,,7484699181.0
,,,31.302.689.158,101.863.803.937,31302689158.0,101863803937.0
b) Dài hạn,b) Dài hạn,b) Dài hạn,b) Dài hạn,b) Dài hạn,,
"- Doanh thu nhận trước tiền thuê văn phòng, tài sản","b) Dài hạn > - Doanh thu nhận trước tiền thuê văn phòng, tài sản","- Doanh thu nhận trước tiền thuê văn phòng, tài sản",68.055.155.893,-,68055155893.0,
+ Dự án Trinity Tower,b) Dài hạn > + Dự án Trinity Tower,+ Dự án Trinity Tower,68.055.155.893,-,68055155893.0,
,,,68.055.155.893,-,68055155893.0,
